"",FireProvinceShort,BurnIncidentID,HectaresBurnt,Date,FireLatitude,FireLongitude,ClosestStationID
36738,AB,438,264.5331802367521,2022-10-02,59.40907732445299,-110.70959041730998,3072659
36739,AB,438,264.5331802367521,2022-10-03,59.40907732445299,-110.70959041730998,3072659
36740,AB,438,264.5331802367521,2022-10-04,59.40907732445299,-110.70959041730998,3072659
36741,AB,438,264.5331802367521,2022-10-05,59.40907732445299,-110.70959041730998,3072659
36742,AB,438,264.5331802367521,2022-10-06,59.40907732445299,-110.70959041730998,3072659
36743,AB,438,264.5331802367521,2022-10-07,59.40907732445299,-110.70959041730998,3072659
36744,AB,438,264.5331802367521,2022-10-08,59.40907732445299,-110.70959041730998,3072659
36745,AB,438,264.5331802367521,2022-10-09,59.40907732445299,-110.70959041730998,3072659
36855,AB,436,31.17367010135135,2022-10-02,59.81009942210068,-111.11078362277333,3073071
36856,AB,436,31.17367010135135,2022-10-03,59.81009942210068,-111.11078362277333,3073071
36948,BC,429,106.48094474271844,2022-10-02,59.750714965268315,-129.40777829211092,2101106
36949,BC,429,106.48094474271844,2022-10-03,59.750714965268315,-129.40777829211092,2101106
36950,BC,429,106.48094474271844,2022-10-04,59.750714965268315,-129.40777829211092,2101106
36951,BC,429,106.48094474271844,2022-10-05,59.750714965268315,-129.40777829211092,2101106
36952,BC,429,106.48094474271844,2022-10-06,59.750714965268315,-129.40777829211092,2101106
36953,BC,429,106.48094474271844,2022-10-07,59.750714965268315,-129.40777829211092,2101106
36954,BC,429,106.48094474271844,2022-10-08,59.750714965268315,-129.40777829211092,2101106
36955,BC,429,106.48094474271844,2022-10-09,59.750714965268315,-129.40777829211092,2101106
36956,BC,429,106.48094474271844,2022-10-10,59.750714965268315,-129.40777829211092,2101106
36957,BC,429,106.48094474271844,2022-10-11,59.750714965268315,-129.40777829211092,2101106
36958,BC,429,106.48094474271844,2022-10-12,59.750714965268315,-129.40777829211092,2101106
36959,BC,429,106.48094474271844,2022-10-13,59.750714965268315,-129.40777829211092,2101106
37055,YT,329,232.95819687142856,2022-10-02,60.519778058204956,-126.08908003987652,2201023
37056,YT,329,232.95819687142856,2022-10-03,60.519778058204956,-126.08908003987652,2201023
37057,YT,329,232.95819687142856,2022-10-04,60.519778058204956,-126.08908003987652,2201023
37058,YT,329,232.95819687142856,2022-10-05,60.519778058204956,-126.08908003987652,2201023
37059,YT,329,232.95819687142856,2022-10-06,60.519778058204956,-126.08908003987652,2201023
37060,YT,329,232.95819687142856,2022-10-07,60.519778058204956,-126.08908003987652,2201023
37061,YT,329,232.95819687142856,2022-10-08,60.519778058204956,-126.08908003987652,2201023
37062,YT,329,232.95819687142856,2022-10-09,60.519778058204956,-126.08908003987652,2201023
37063,YT,329,232.95819687142856,2022-10-10,60.519778058204956,-126.08908003987652,2201023
37064,YT,329,232.95819687142856,2022-10-11,60.519778058204956,-126.08908003987652,2201023
37172,NT,153,201.87081052566373,2022-10-02,60.23914422888012,-110.36317391832718,3073071
37173,NT,153,201.87081052566373,2022-10-03,60.23914422888012,-110.36317391832718,3073071
37174,NT,153,201.87081052566373,2022-10-04,60.23914422888012,-110.36317391832718,3073071
37175,NT,153,201.87081052566373,2022-10-05,60.23914422888012,-110.36317391832718,3073071
37176,NT,153,201.87081052566373,2022-10-06,60.23914422888012,-110.36317391832718,3073071
37177,NT,153,201.87081052566373,2022-10-07,60.23914422888012,-110.36317391832718,3073071
37282,YT,325,1.5513514150862069,2022-10-02,60.126840344709926,-124.5257626131056,2202678
37283,YT,325,1.5513514150862069,2022-10-03,60.126840344709926,-124.5257626131056,2202678
37284,YT,325,1.5513514150862069,2022-10-04,60.126840344709926,-124.5257626131056,2202678
37285,YT,325,1.5513514150862069,2022-10-05,60.126840344709926,-124.5257626131056,2202678
37286,YT,325,1.5513514150862069,2022-10-06,60.126840344709926,-124.5257626131056,2202678
37287,YT,325,1.5513514150862069,2022-10-07,60.126840344709926,-124.5257626131056,2202678
37288,YT,325,1.5513514150862069,2022-10-08,60.126840344709926,-124.5257626131056,2202678
37289,YT,325,1.5513514150862069,2022-10-09,60.126840344709926,-124.5257626131056,2202678
37290,YT,325,1.5513514150862069,2022-10-10,60.126840344709926,-124.5257626131056,2202678
37291,YT,325,1.5513514150862069,2022-10-11,60.126840344709926,-124.5257626131056,2202678
37292,YT,325,1.5513514150862069,2022-10-12,60.126840344709926,-124.5257626131056,2202678
37293,YT,325,1.5513514150862069,2022-10-13,60.126840344709926,-124.5257626131056,2202678
37388,NT,42,0.4901922168257143,2022-10-02,64.97282865639696,-129.15233475114175,2201406
37389,NT,42,0.4901922168257143,2022-10-03,64.97282865639696,-129.15233475114175,2201406
37390,NT,42,0.4901922168257143,2022-10-04,64.97282865639696,-129.15233475114175,2201406
37391,NT,42,0.4901922168257143,2022-10-05,64.97282865639696,-129.15233475114175,2201406
37392,NT,42,0.4901922168257143,2022-10-06,64.97282865639696,-129.15233475114175,2201406
37393,NT,42,0.4901922168257143,2022-10-07,64.97282865639696,-129.15233475114175,2201406
37394,NT,42,0.4901922168257143,2022-10-08,64.97282865639696,-129.15233475114175,2201406
37395,NT,42,0.4901922168257143,2022-10-09,64.97282865639696,-129.15233475114175,2201406
37396,NT,42,0.4901922168257143,2022-10-10,64.97282865639696,-129.15233475114175,2201406
37397,NT,42,0.4901922168257143,2022-10-11,64.97282865639696,-129.15233475114175,2201406
37398,NT,42,0.4901922168257143,2022-10-12,64.97282865639696,-129.15233475114175,2201406
37634,SK,1226,6.094355465241072,2022-10-02,55.90889284157159,-106.9636261094428,4060983
37635,SK,1226,6.094355465241072,2022-10-03,55.90889284157159,-106.9636261094428,4060983
37636,SK,1226,6.094355465241072,2022-10-04,55.90889284157159,-106.9636261094428,4060983
37637,SK,1226,6.094355465241072,2022-10-05,55.90889284157159,-106.9636261094428,4060983
37638,SK,1226,6.094355465241072,2022-10-06,55.90889284157159,-106.9636261094428,4060983
37639,SK,1226,6.094355465241072,2022-10-07,55.90889284157159,-106.9636261094428,4060983
37640,SK,1226,6.094355465241072,2022-10-08,55.90889284157159,-106.9636261094428,4060983
37641,SK,1226,6.094355465241072,2022-10-09,55.90889284157159,-106.9636261094428,4060983
37642,SK,1226,6.094355465241072,2022-10-10,55.90889284157159,-106.9636261094428,4060983
37643,SK,1226,6.094355465241072,2022-10-11,55.90889284157159,-106.9636261094428,4060983
37644,SK,1226,6.094355465241072,2022-10-12,55.90889284157159,-106.9636261094428,4060983
37645,SK,1226,6.094355465241072,2022-10-13,55.90889284157159,-106.9636261094428,4060983
37646,SK,1226,6.094355465241072,2022-10-14,55.90889284157159,-106.9636261094428,4060983
37647,SK,1226,6.094355465241072,2022-10-15,55.90889284157159,-106.9636261094428,4060983
37648,SK,1226,6.094355465241072,2022-10-16,55.90889284157159,-106.9636261094428,4060983
37649,SK,1226,6.094355465241072,2022-10-17,55.90889284157159,-106.9636261094428,4060983
37650,SK,1226,6.094355465241072,2022-10-18,55.90889284157159,-106.9636261094428,4060983
37651,SK,1226,6.094355465241072,2022-10-19,55.90889284157159,-106.9636261094428,4060983
37652,SK,1226,6.094355465241072,2022-10-20,55.90889284157159,-106.9636261094428,4060983
37653,SK,1226,6.094355465241072,2022-10-21,55.90889284157159,-106.9636261094428,4060983
37654,SK,1226,6.094355465241072,2022-10-22,55.90889284157159,-106.9636261094428,4060983
37655,SK,1226,6.094355465241072,2022-10-23,55.90889284157159,-106.9636261094428,4060983
37656,SK,1226,6.094355465241072,2022-10-24,55.90889284157159,-106.9636261094428,4060983
37657,SK,1226,6.094355465241072,2022-10-25,55.90889284157159,-106.9636261094428,4060983
37658,SK,1226,6.094355465241072,2022-10-26,55.90889284157159,-106.9636261094428,4060983
37659,SK,1226,6.094355465241072,2022-10-27,55.90889284157159,-106.9636261094428,4060983
37660,SK,1226,6.094355465241072,2022-10-28,55.90889284157159,-106.9636261094428,4060983
37661,SK,1226,6.094355465241072,2022-10-29,55.90889284157159,-106.9636261094428,4060983
37662,SK,1226,6.094355465241072,2022-10-30,55.90889284157159,-106.9636261094428,4060983
37663,SK,1226,6.094355465241072,2022-10-31,55.90889284157159,-106.9636261094428,4060983
37664,SK,1226,6.094355465241072,2022-11-01,55.90889284157159,-106.9636261094428,4060983
37665,SK,1226,6.094355465241072,2022-11-02,55.90889284157159,-106.9636261094428,4060983
37666,SK,1226,6.094355465241072,2022-11-03,55.90889284157159,-106.9636261094428,4060983
37770,NT,40,0.23740686757543858,2022-10-02,66.31534251988684,-125.59549228886758,2200824
37771,NT,40,0.23740686757543858,2022-10-03,66.31534251988684,-125.59549228886758,2200824
37772,NT,40,0.23740686757543858,2022-10-04,66.31534251988684,-125.59549228886758,2200824
37773,NT,40,0.23740686757543858,2022-10-05,66.31534251988684,-125.59549228886758,2200824
37774,NT,40,0.23740686757543858,2022-10-06,66.31534251988684,-125.59549228886758,2200824
37775,NT,40,0.23740686757543858,2022-10-07,66.31534251988684,-125.59549228886758,2200824
37776,NT,40,0.23740686757543858,2022-10-08,66.31534251988684,-125.59549228886758,2200824
37777,NT,40,0.23740686757543858,2022-10-09,66.31534251988684,-125.59549228886758,2200824
37778,NT,40,0.23740686757543858,2022-10-10,66.31534251988684,-125.59549228886758,2200824
37779,NT,40,0.23740686757543858,2022-10-11,66.31534251988684,-125.59549228886758,2200824
37780,NT,40,0.23740686757543858,2022-10-12,66.31534251988684,-125.59549228886758,2200824
