Longitude,Latitude,Climate ID,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Province,Name,SPEED_MAX_GUST,Date,Station ID
-126.123075,67.0214,2200824,-4.9,95.0,NT,COLVILLE LAKE,,2022-10-12 00:00:00,1938
-126.123075,67.0214,2200824,-1.7,98.0,NT,COLVILLE LAKE,37.0,2022-10-19 00:00:00,1938
-126.123075,67.0214,2200824,-6.2,88.0,NT,COLVILLE LAKE,40.0,2022-10-14 00:00:00,1938
-126.123075,67.0214,2200824,3.3,85.0,NT,COLVILLE LAKE,32.0,2022-10-08 00:00:00,1938
-126.123075,67.0214,2200824,-2.8,91.0,NT,COLVILLE LAKE,41.0,2022-10-16 00:00:00,1938
-126.123075,67.0214,2200824,-1.9,95.0,NT,COLVILLE LAKE,54.0,2022-10-02 00:00:00,1938
-126.123075,67.0214,2200824,5.0,97.0,NT,COLVILLE LAKE,34.0,2022-10-06 00:00:00,1938
-126.123075,67.0214,2200824,-3.3,88.0,NT,COLVILLE LAKE,49.0,2022-10-11 00:00:00,1938
-126.123075,67.0214,2200824,-7.6,94.0,NT,COLVILLE LAKE,,2022-10-21 00:00:00,1938
-126.123075,67.0214,2200824,0.0,99.0,NT,COLVILLE LAKE,,2022-10-18 00:00:00,1938
-126.123075,67.0214,2200824,-9.2,88.0,NT,COLVILLE LAKE,,2022-10-23 00:00:00,1938
-126.123075,67.0214,2200824,1.4,97.0,NT,COLVILLE LAKE,58.0,2022-10-10 00:00:00,1938
-126.123075,67.0214,2200824,-8.7,92.0,NT,COLVILLE LAKE,,2022-10-22 00:00:00,1938
-126.123075,67.0214,2200824,1.3,93.0,NT,COLVILLE LAKE,34.0,2022-10-05 00:00:00,1938
-126.123075,67.0214,2200824,5.6,92.0,NT,COLVILLE LAKE,,2022-10-09 00:00:00,1938
-126.123075,67.0214,2200824,-3.9,94.0,NT,COLVILLE LAKE,43.0,2022-10-13 00:00:00,1938
-126.123075,67.0214,2200824,-4.9,95.0,NT,COLVILLE LAKE,,2022-10-20 00:00:00,1938
-126.123075,67.0214,2200824,-8.2,91.0,NT,COLVILLE LAKE,,2022-10-15 00:00:00,1938
-126.123075,67.0214,2200824,,,NT,COLVILLE LAKE,,2022-10-03 00:00:00,1938
-126.123075,67.0214,2200824,-2.8,94.0,NT,COLVILLE LAKE,32.0,2022-10-04 00:00:00,1938
-126.123075,67.0214,2200824,1.1,94.0,NT,COLVILLE LAKE,37.0,2022-10-17 00:00:00,1938
-126.123075,67.0214,2200824,8.4,96.0,NT,COLVILLE LAKE,34.0,2022-10-07 00:00:00,1938
-126.123075,67.0214,2200824,-13.3,82.0,NT,COLVILLE LAKE,,2022-10-30 00:00:00,1938
-126.123075,67.0214,2200824,-9.9,85.0,NT,COLVILLE LAKE,34.0,2022-10-28 00:00:00,1938
-126.123075,67.0214,2200824,-9.2,86.0,NT,COLVILLE LAKE,,2022-10-29 00:00:00,1938
-126.123075,67.0214,2200824,-10.2,90.0,NT,COLVILLE LAKE,,2022-10-25 00:00:00,1938
-126.123075,67.0214,2200824,-16.9,84.0,NT,COLVILLE LAKE,,2022-10-31 00:00:00,1938
-126.123075,67.0214,2200824,-8.6,91.0,NT,COLVILLE LAKE,33.0,2022-10-26 00:00:00,1938
-126.123075,67.0214,2200824,-9.1,92.0,NT,COLVILLE LAKE,,2022-10-24 00:00:00,1938
-126.123075,67.0214,2200824,-9.4,82.0,NT,COLVILLE LAKE,31.0,2022-10-27 00:00:00,1938
-126.123075,67.0214,2200824,-11.8,89.0,NT,COLVILLE LAKE,44.0,2022-11-03 00:00:00,1938
-126.123075,67.0214,2200824,-15.7,84.0,NT,COLVILLE LAKE,49.0,2022-11-02 00:00:00,1938
-126.123075,67.0214,2200824,-15.5,79.0,NT,COLVILLE LAKE,,2022-11-01 00:00:00,1938
-108.42055805555556,55.840557777777775,4060983,11.0,90.0,SK,BUFFALO NARROWS (AUT),,2022-10-19 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,4.4,87.0,SK,BUFFALO NARROWS (AUT),58.0,2022-10-14 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,0.0,97.0,SK,BUFFALO NARROWS (AUT),,2022-10-23 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,1.7,73.0,SK,BUFFALO NARROWS (AUT),,2022-10-16 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,15.3,94.0,SK,BUFFALO NARROWS (AUT),,2022-10-02 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,5.4,91.0,SK,BUFFALO NARROWS (AUT),,2022-10-06 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,6.0,72.0,SK,BUFFALO NARROWS (AUT),60.0,2022-10-11 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,3.5,96.0,SK,BUFFALO NARROWS (AUT),,2022-10-21 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,12.2,77.0,SK,BUFFALO NARROWS (AUT),,2022-10-18 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,14.5,87.0,SK,BUFFALO NARROWS (AUT),51.0,2022-10-10 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,0.5,96.0,SK,BUFFALO NARROWS (AUT),,2022-10-22 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,4.1,79.0,SK,BUFFALO NARROWS (AUT),39.0,2022-10-05 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,12.0,89.0,SK,BUFFALO NARROWS (AUT),,2022-10-09 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,3.7,52.0,SK,BUFFALO NARROWS (AUT),44.0,2022-10-13 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,12.7,56.0,SK,BUFFALO NARROWS (AUT),40.0,2022-10-20 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,1.9,69.0,SK,BUFFALO NARROWS (AUT),54.0,2022-10-15 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,8.4,88.0,SK,BUFFALO NARROWS (AUT),,2022-10-03 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,11.8,88.0,SK,BUFFALO NARROWS (AUT),,2022-10-08 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,12.3,76.0,SK,BUFFALO NARROWS (AUT),44.0,2022-10-04 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,6.8,75.0,SK,BUFFALO NARROWS (AUT),,2022-10-17 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,10.6,92.0,SK,BUFFALO NARROWS (AUT),,2022-10-07 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,2.8,65.0,SK,BUFFALO NARROWS (AUT),70.0,2022-10-12 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,6.3,56.0,SK,BUFFALO NARROWS (AUT),,2022-10-30 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,7.5,61.0,SK,BUFFALO NARROWS (AUT),33.0,2022-10-28 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,3.8,70.0,SK,BUFFALO NARROWS (AUT),40.0,2022-10-29 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,0.5,90.0,SK,BUFFALO NARROWS (AUT),,2022-10-25 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,3.3,75.0,SK,BUFFALO NARROWS (AUT),38.0,2022-10-31 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,-1.1,97.0,SK,BUFFALO NARROWS (AUT),,2022-10-24 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,5.9,91.0,SK,BUFFALO NARROWS (AUT),,2022-10-27 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,2.1,92.0,SK,BUFFALO NARROWS (AUT),,2022-10-26 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,-2.6,91.0,SK,BUFFALO NARROWS (AUT),45.0,2022-11-02 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,-1.0,87.0,SK,BUFFALO NARROWS (AUT),,2022-11-01 00:00:00,4402
-108.42055805555556,55.840557777777775,4060983,-5.4,93.0,SK,BUFFALO NARROWS (AUT),36.0,2022-11-03 00:00:00,4402
-117.24473611111112,63.13363055555556,2202678,1.3,86.0,NT,WHATI,58.0,2022-10-14 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-5.3,91.0,NT,WHATI,,2022-10-23 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-1.8,96.0,NT,WHATI,33.0,2022-10-16 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,5.8,96.0,NT,WHATI,67.0,2022-10-02 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,5.1,90.0,NT,WHATI,,2022-10-06 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,0.5,90.0,NT,WHATI,67.0,2022-10-11 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-3.1,95.0,NT,WHATI,,2022-10-21 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,7.6,90.0,NT,WHATI,51.0,2022-10-10 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,4.2,93.0,NT,WHATI,,2022-10-18 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-7.1,95.0,NT,WHATI,,2022-10-22 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,0.4,87.0,NT,WHATI,51.0,2022-10-13 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,1.6,93.0,NT,WHATI,37.0,2022-10-20 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-0.7,93.0,NT,WHATI,37.0,2022-10-05 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,8.3,99.0,NT,WHATI,,2022-10-09 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-5.5,90.0,NT,WHATI,,2022-10-15 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,5.0,98.0,NT,WHATI,,2022-10-08 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,1.0,97.0,NT,WHATI,,2022-10-03 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,5.3,97.0,NT,WHATI,,2022-10-07 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-1.5,93.0,NT,WHATI,,2022-10-04 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,3.9,99.0,NT,WHATI,,2022-10-17 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-1.7,77.0,NT,WHATI,56.0,2022-10-12 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,5.7,95.0,NT,WHATI,33.0,2022-10-19 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-6.9,96.0,NT,WHATI,,2022-10-30 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-7.3,89.0,NT,WHATI,,2022-10-28 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-7.0,96.0,NT,WHATI,,2022-10-29 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-8.8,90.0,NT,WHATI,,2022-10-25 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-12.5,90.0,NT,WHATI,,2022-10-31 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-6.2,94.0,NT,WHATI,,2022-10-24 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-5.2,96.0,NT,WHATI,34.0,2022-10-27 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-7.4,94.0,NT,WHATI,,2022-10-26 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-14.8,84.0,NT,WHATI,,2022-11-02 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-10.5,90.0,NT,WHATI,52.0,2022-11-03 00:00:00,2010
-117.24473611111112,63.13363055555556,2202678,-15.0,87.0,NT,WHATI,,2022-11-01 00:00:00,2010
-117.2975025,57.2647225,3073071,6.6,94.0,AB,HAWK HILLS AGCM,,2022-10-05 00:00:00,3642
-117.2975025,57.2647225,3073071,7.4,95.0,AB,HAWK HILLS AGCM,,2022-10-04 00:00:00,3642
-117.2975025,57.2647225,3073071,10.4,92.0,AB,HAWK HILLS AGCM,35.0,2022-10-17 00:00:00,3642
-117.2975025,57.2647225,3073071,12.2,95.0,AB,HAWK HILLS AGCM,,2022-10-07 00:00:00,3642
-117.2975025,57.2647225,3073071,2.4,84.0,AB,HAWK HILLS AGCM,,2022-10-12 00:00:00,3642
-117.2975025,57.2647225,3073071,5.8,82.0,AB,HAWK HILLS AGCM,37.0,2022-10-21 00:00:00,3642
-117.2975025,57.2647225,3073071,-2.8,95.0,AB,HAWK HILLS AGCM,,2022-10-23 00:00:00,3642
-117.2975025,57.2647225,3073071,12.6,80.0,AB,HAWK HILLS AGCM,51.0,2022-10-10 00:00:00,3642
-117.2975025,57.2647225,3073071,11.5,82.0,AB,HAWK HILLS AGCM,62.0,2022-10-19 00:00:00,3642
-117.2975025,57.2647225,3073071,10.1,95.0,AB,HAWK HILLS AGCM,,2022-10-08 00:00:00,3642
-117.2975025,57.2647225,3073071,3.8,92.0,AB,HAWK HILLS AGCM,,2022-10-16 00:00:00,3642
-117.2975025,57.2647225,3073071,8.4,98.0,AB,HAWK HILLS AGCM,,2022-10-06 00:00:00,3642
-117.2975025,57.2647225,3073071,7.3,74.0,AB,HAWK HILLS AGCM,57.0,2022-10-11 00:00:00,3642
-117.2975025,57.2647225,3073071,12.3,72.0,AB,HAWK HILLS AGCM,,2022-10-18 00:00:00,3642
-117.2975025,57.2647225,3073071,0.7,98.0,AB,HAWK HILLS AGCM,,2022-10-22 00:00:00,3642
-117.2975025,57.2647225,3073071,10.9,94.0,AB,HAWK HILLS AGCM,33.0,2022-10-09 00:00:00,3642
-117.2975025,57.2647225,3073071,11.4,85.0,AB,HAWK HILLS AGCM,31.0,2022-10-13 00:00:00,3642
-117.2975025,57.2647225,3073071,8.9,57.0,AB,HAWK HILLS AGCM,56.0,2022-10-20 00:00:00,3642
-117.2975025,57.2647225,3073071,1.7,78.0,AB,HAWK HILLS AGCM,,2022-10-15 00:00:00,3642
-117.2975025,57.2647225,3073071,,,AB,HAWK HILLS AGCM,,2022-10-03 00:00:00,3642
-117.2975025,57.2647225,3073071,-1.1,98.0,AB,HAWK HILLS AGCM,,2022-10-31 00:00:00,3642
-117.2975025,57.2647225,3073071,7.6,77.0,AB,HAWK HILLS AGCM,73.0,2022-10-27 00:00:00,3642
-117.2975025,57.2647225,3073071,4.6,77.0,AB,HAWK HILLS AGCM,42.0,2022-10-28 00:00:00,3642
-117.2975025,57.2647225,3073071,5.3,95.0,AB,HAWK HILLS AGCM,63.0,2022-10-30 00:00:00,3642
-117.2975025,57.2647225,3073071,4.3,91.0,AB,HAWK HILLS AGCM,54.0,2022-10-29 00:00:00,3642
-117.2975025,57.2647225,3073071,-2.1,96.0,AB,HAWK HILLS AGCM,,2022-10-25 00:00:00,3642
-117.2975025,57.2647225,3073071,-5.3,98.0,AB,HAWK HILLS AGCM,39.0,2022-11-01 00:00:00,3642
-117.2975025,57.2647225,3073071,,,AB,HAWK HILLS AGCM,,2022-11-03 00:00:00,3642
-117.2975025,57.2647225,3073071,-11.5,90.0,AB,HAWK HILLS AGCM,,2022-11-02 00:00:00,3642
-117.2975025,57.2647225,3073071,9.4,73.0,AB,HAWK HILLS AGCM,58.0,2022-10-14 00:00:00,3642
-117.2975025,57.2647225,3073071,-0.2,97.0,AB,HAWK HILLS AGCM,,2022-10-24 00:00:00,3642
-117.2975025,57.2647225,3073071,-0.1,98.0,AB,HAWK HILLS AGCM,52.0,2022-10-26 00:00:00,3642
-128.6475,66.24055555555556,2201406,-4.0,96.0,NT,FORT GOOD HOPE A,40.0,2022-10-13 00:00:00,1950
-128.6475,66.24055555555556,2201406,-3.5,100.0,NT,FORT GOOD HOPE A,,2022-10-20 00:00:00,1950
