Longitude,Latitude,Climate ID,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Province,Name,SPEED_MAX_GUST,Date,Station ID
-128.6475,66.24055555555556,2201406,6.4,95.0,NT,FORT GOOD HOPE A,,2022-10-09 00:00:00,1950
-128.6475,66.24055555555556,2201406,-10.6,91.0,NT,FORT GOOD HOPE A,,2022-10-15 00:00:00,1950
-128.6475,66.24055555555556,2201406,-0.5,97.0,NT,FORT GOOD HOPE A,,2022-10-03 00:00:00,1950
-128.6475,66.24055555555556,2201406,0.8,97.0,NT,FORT GOOD HOPE A,32.0,2022-10-04 00:00:00,1950
-128.6475,66.24055555555556,2201406,6.4,86.0,NT,FORT GOOD HOPE A,31.0,2022-10-08 00:00:00,1950
-128.6475,66.24055555555556,2201406,1.4,99.0,NT,FORT GOOD HOPE A,,2022-10-05 00:00:00,1950
-128.6475,66.24055555555556,2201406,10.6,72.0,NT,FORT GOOD HOPE A,,2022-10-07 00:00:00,1950
-128.6475,66.24055555555556,2201406,-0.6,97.0,NT,FORT GOOD HOPE A,,2022-10-17 00:00:00,1950
-128.6475,66.24055555555556,2201406,-7.4,96.0,NT,FORT GOOD HOPE A,,2022-10-21 00:00:00,1950
-128.6475,66.24055555555556,2201406,2.7,98.0,NT,FORT GOOD HOPE A,59.0,2022-10-10 00:00:00,1950
-128.6475,66.24055555555556,2201406,-5.6,94.0,NT,FORT GOOD HOPE A,,2022-10-12 00:00:00,1950
-128.6475,66.24055555555556,2201406,-1.1,100.0,NT,FORT GOOD HOPE A,,2022-10-19 00:00:00,1950
-128.6475,66.24055555555556,2201406,-6.9,92.0,NT,FORT GOOD HOPE A,41.0,2022-10-14 00:00:00,1950
-128.6475,66.24055555555556,2201406,-0.7,98.0,NT,FORT GOOD HOPE A,44.0,2022-10-02 00:00:00,1950
-128.6475,66.24055555555556,2201406,7.0,99.0,NT,FORT GOOD HOPE A,,2022-10-06 00:00:00,1950
-128.6475,66.24055555555556,2201406,-2.7,94.0,NT,FORT GOOD HOPE A,41.0,2022-10-16 00:00:00,1950
-128.6475,66.24055555555556,2201406,-3.5,95.0,NT,FORT GOOD HOPE A,34.0,2022-10-11 00:00:00,1950
-128.6475,66.24055555555556,2201406,,,NT,FORT GOOD HOPE A,,2022-10-18 00:00:00,1950
-128.6475,66.24055555555556,2201406,-8.9,95.0,NT,FORT GOOD HOPE A,,2022-10-22 00:00:00,1950
-128.6475,66.24055555555556,2201406,-11.1,95.0,NT,FORT GOOD HOPE A,,2022-10-29 00:00:00,1950
-128.6475,66.24055555555556,2201406,-9.5,96.0,NT,FORT GOOD HOPE A,,2022-10-25 00:00:00,1950
-128.6475,66.24055555555556,2201406,-19.2,86.0,NT,FORT GOOD HOPE A,,2022-10-31 00:00:00,1950
-128.6475,66.24055555555556,2201406,-6.7,96.0,NT,FORT GOOD HOPE A,,2022-10-24 00:00:00,1950
-128.6475,66.24055555555556,2201406,-6.8,93.0,NT,FORT GOOD HOPE A,34.0,2022-10-27 00:00:00,1950
-128.6475,66.24055555555556,2201406,-9.3,92.0,NT,FORT GOOD HOPE A,,2022-10-26 00:00:00,1950
-128.6475,66.24055555555556,2201406,-9.4,92.0,NT,FORT GOOD HOPE A,,2022-10-28 00:00:00,1950
-128.6475,66.24055555555556,2201406,-10.6,,NT,FORT GOOD HOPE A,,2022-10-23 00:00:00,1950
-128.6475,66.24055555555556,2201406,-13.2,93.0,NT,FORT GOOD HOPE A,,2022-10-30 00:00:00,1950
-128.6475,66.24055555555556,2201406,-17.4,85.0,NT,FORT GOOD HOPE A,37.0,2022-11-02 00:00:00,1950
-128.6475,66.24055555555556,2201406,-15.8,86.0,NT,FORT GOOD HOPE A,,2022-11-03 00:00:00,1950
-128.6475,66.24055555555556,2201406,-16.0,87.0,NT,FORT GOOD HOPE A,,2022-11-01 00:00:00,1950
-123.43638888888889,65.21111111111111,2201023,-0.8,98.0,NT,DELINE A,,2022-10-20 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-9.2,89.0,NT,DELINE A,49.0,2022-10-15 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,1.2,95.0,NT,DELINE A,42.0,2022-10-03 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,4.1,87.0,NT,DELINE A,,2022-10-08 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,5.1,91.0,NT,DELINE A,38.0,2022-10-05 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,0.8,97.0,NT,DELINE A,40.0,2022-10-04 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,2.4,92.0,NT,DELINE A,38.0,2022-10-17 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,8.2,92.0,NT,DELINE A,,2022-10-07 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-6.2,94.0,NT,DELINE A,,2022-10-12 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,3.2,98.0,NT,DELINE A,35.0,2022-10-19 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-4.8,97.0,NT,DELINE A,,2022-10-21 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,4.7,96.0,NT,DELINE A,85.0,2022-10-10 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-7.6,91.0,NT,DELINE A,61.0,2022-10-14 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,3.2,95.0,NT,DELINE A,74.0,2022-10-02 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-0.8,89.0,NT,DELINE A,55.0,2022-10-16 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,6.0,96.0,NT,DELINE A,,2022-10-06 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-4.1,91.0,NT,DELINE A,77.0,2022-10-11 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,4.2,97.0,NT,DELINE A,,2022-10-18 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-2.5,94.0,NT,DELINE A,52.0,2022-10-13 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-6.3,90.0,NT,DELINE A,,2022-10-22 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,8.1,83.0,NT,DELINE A,32.0,2022-10-09 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-6.4,95.0,NT,DELINE A,,2022-10-29 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-8.2,94.0,NT,DELINE A,32.0,2022-10-25 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-11.6,88.0,NT,DELINE A,39.0,2022-10-31 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-5.9,92.0,NT,DELINE A,,2022-10-24 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-4.2,95.0,NT,DELINE A,35.0,2022-10-27 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-6.5,87.0,NT,DELINE A,35.0,2022-10-26 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-4.8,93.0,NT,DELINE A,32.0,2022-10-28 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-4.5,94.0,NT,DELINE A,,2022-10-23 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-6.6,94.0,NT,DELINE A,31.0,2022-10-30 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-14.6,87.0,NT,DELINE A,66.0,2022-11-02 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-14.8,85.0,NT,DELINE A,44.0,2022-11-01 00:00:00,1942
-123.43638888888889,65.21111111111111,2201023,-12.3,86.0,NT,DELINE A,58.0,2022-11-03 00:00:00,1942
-132.74166666666667,60.17305555555556,2101106,5.7,68.0,YT,TESLIN A,39.0,2022-10-20 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-0.1,98.0,YT,TESLIN A,,2022-10-15 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,6.5,93.0,YT,TESLIN A,,2022-10-03 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,10.6,87.0,YT,TESLIN A,34.0,2022-10-08 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,8.1,87.0,YT,TESLIN A,,2022-10-05 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,4.1,96.0,YT,TESLIN A,,2022-10-04 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,6.5,91.0,YT,TESLIN A,,2022-10-17 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,8.3,98.0,YT,TESLIN A,,2022-10-07 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,8.5,74.0,YT,TESLIN A,50.0,2022-10-12 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,6.8,87.0,YT,TESLIN A,51.0,2022-10-19 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,3.0,95.0,YT,TESLIN A,,2022-10-21 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,,,YT,TESLIN A,,2022-10-10 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,0.6,,YT,TESLIN A,41.0,2022-10-14 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,5.5,93.0,YT,TESLIN A,,2022-10-02 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,8.3,99.0,YT,TESLIN A,33.0,2022-10-16 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,9.2,98.0,YT,TESLIN A,,2022-10-06 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,,,YT,TESLIN A,35.0,2022-10-11 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,1.1,97.0,YT,TESLIN A,,2022-10-18 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,8.3,77.0,YT,TESLIN A,69.0,2022-10-13 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,1.3,97.0,YT,TESLIN A,,2022-10-22 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,,,YT,TESLIN A,,2022-10-09 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-4.3,,YT,TESLIN A,35.0,2022-10-29 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-4.7,93.0,YT,TESLIN A,36.0,2022-10-25 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-4.4,91.0,YT,TESLIN A,,2022-10-31 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-3.0,93.0,YT,TESLIN A,,2022-10-24 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-1.4,94.0,YT,TESLIN A,40.0,2022-10-26 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-0.5,96.0,YT,TESLIN A,48.0,2022-10-27 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-2.1,96.0,YT,TESLIN A,,2022-10-28 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-0.2,90.0,YT,TESLIN A,,2022-10-23 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-0.2,93.0,YT,TESLIN A,34.0,2022-10-30 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-6.4,85.0,YT,TESLIN A,54.0,2022-11-02 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-5.2,83.0,YT,TESLIN A,,2022-11-01 00:00:00,1904
-132.74166666666667,60.17305555555556,2101106,-2.5,87.0,YT,TESLIN A,49.0,2022-11-03 00:00:00,1904
-111.11722222222222,58.76722222222222,3072659,-2.9,94.0,AB,FORT CHIPEWYAN RCS,35.0,2022-10-15 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,6.3,97.0,AB,FORT CHIPEWYAN RCS,,2022-10-03 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,6.6,98.0,AB,FORT CHIPEWYAN RCS,,2022-10-08 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,1.2,97.0,AB,FORT CHIPEWYAN RCS,,2022-10-05 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,8.0,97.0,AB,FORT CHIPEWYAN RCS,,2022-10-07 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,6.2,91.0,AB,FORT CHIPEWYAN RCS,35.0,2022-10-04 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,7.2,81.0,AB,FORT CHIPEWYAN RCS,,2022-10-17 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,1.5,98.0,AB,FORT CHIPEWYAN RCS,,2022-10-21 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,1.0,69.0,AB,FORT CHIPEWYAN RCS,61.0,2022-10-12 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,7.4,93.0,AB,FORT CHIPEWYAN RCS,,2022-10-19 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,-1.1,97.0,AB,FORT CHIPEWYAN RCS,,2022-10-23 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,11.5,83.0,AB,FORT CHIPEWYAN RCS,51.0,2022-10-10 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,4.0,90.0,AB,FORT CHIPEWYAN RCS,54.0,2022-10-14 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,12.6,79.0,AB,FORT CHIPEWYAN RCS,46.0,2022-10-02 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,8.8,94.0,AB,FORT CHIPEWYAN RCS,,2022-10-06 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,1.2,90.0,AB,FORT CHIPEWYAN RCS,,2022-10-16 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,4.6,91.0,AB,FORT CHIPEWYAN RCS,62.0,2022-10-11 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,8.9,94.0,AB,FORT CHIPEWYAN RCS,,2022-10-18 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,-0.8,92.0,AB,FORT CHIPEWYAN RCS,32.0,2022-10-13 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,8.3,87.0,AB,FORT CHIPEWYAN RCS,51.0,2022-10-20 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,-0.9,90.0,AB,FORT CHIPEWYAN RCS,,2022-10-22 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,9.8,98.0,AB,FORT CHIPEWYAN RCS,,2022-10-09 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,-1.6,87.0,AB,FORT CHIPEWYAN RCS,36.0,2022-10-31 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,0.6,98.0,AB,FORT CHIPEWYAN RCS,,2022-10-24 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,7.1,78.0,AB,FORT CHIPEWYAN RCS,88.0,2022-10-27 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,0.5,95.0,AB,FORT CHIPEWYAN RCS,,2022-10-26 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,2.1,92.0,AB,FORT CHIPEWYAN RCS,46.0,2022-10-28 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,1.4,96.0,AB,FORT CHIPEWYAN RCS,35.0,2022-10-30 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,0.4,95.0,AB,FORT CHIPEWYAN RCS,46.0,2022-10-29 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,0.1,97.0,AB,FORT CHIPEWYAN RCS,,2022-10-25 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,-14.9,86.0,AB,FORT CHIPEWYAN RCS,41.0,2022-11-02 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,-3.8,90.0,AB,FORT CHIPEWYAN RCS,37.0,2022-11-01 00:00:00,3619
-111.11722222222222,58.76722222222222,3072659,-14.6,90.0,AB,FORT CHIPEWYAN RCS,42.0,2022-11-03 00:00:00,3619
