x,y,STATION_NAME,LOCAL_DATE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-08-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-02-13 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-11-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2019-10-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-05-16 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-11-23 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-07-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-10-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-04-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-07-16 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1995-10-03 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-06-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1998-05-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2017-05-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2022-06-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1994-02-21 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-05-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-06-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-12-23 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-11-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-12-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-09-25 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2012-12-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1994-03-29 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1994-02-27 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1999-10-05 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-10-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2021-12-25 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-12-30 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-01-07 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1998-09-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2022-04-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-01-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2016-10-13 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-08-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-11-09 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-05-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-11-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2015-12-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-08-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-04-27 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-05-13 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-07-07 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-03-27 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-01-01 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-01-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-03-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2009-03-01 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-04-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-09-27 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-03-01 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-08-26 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1994-03-16 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-10-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-11-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-04-09 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-05-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1995-07-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-04-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2022-03-25 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-08-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-03-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-04-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-08-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-02-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-04-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-05-28 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-01-31 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-04-23 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1995-02-03 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-07-28 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-02-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-01-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-04-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-10-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1994-10-30 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-06-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2003-04-26 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-05-16 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-04-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-12-27 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-07-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1998-07-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-03-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-03-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-07-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1998-10-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-07-03 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-07-03 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-02-13 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-03-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-12-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-10-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-07-29 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-03-29 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1994-12-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2021-11-30 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-08-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2016-11-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-06-21 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2022-04-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2021-06-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-04-07 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-12-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-09-25 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1998-02-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1994-04-13 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-04-28 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-03-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2012-10-29 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-12-21 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2018-12-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-12-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-10-16 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-12-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1995-08-28 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2014-09-25 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-05-01 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-07-25 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-10-13 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-08-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-06-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-07-23 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2009-05-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-02-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-12-01 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-07-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-05-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-06-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-04-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-04-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-08-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2018-02-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-07-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1999-08-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-09-09 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-02-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-09-30 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-04-25 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-06-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-10-01 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-12-03 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-10-26 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-08-09 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-03-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1999-09-30 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2015-09-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-08-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-01-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-10-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2022-08-31 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-03-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-02-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2003-09-28 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-03-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-05-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-08-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-10-09 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-10-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-02-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-09-30 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-01-27 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2019-11-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-01-07 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-06-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-05-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-09-28 00:00:00,1016RM0,,BC,,
