x,y,STATION_NAME,LOCAL_DATE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-06-26 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-10-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-03-30 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-01-03 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-08-21 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-04-28 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2013-01-09 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2012-12-16 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2021-11-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2010-07-03 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1994-05-27 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-05-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-07-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-04-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1998-05-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-07-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-07-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2022-07-28 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-06-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1999-03-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-05-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2003-02-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2021-05-01 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-08-23 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-07-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-08-07 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-04-13 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-08-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-11-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2003-09-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-07-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-11-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-06-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-10-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-12-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1998-04-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-03-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-10-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-08-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2017-03-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-03-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-05-29 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-05-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-03-21 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-01-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2018-03-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-03-26 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2019-06-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-10-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-04-23 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-04-27 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-02-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-07-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-09-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2009-11-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2017-02-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2022-10-01 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-05-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-07-13 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-02-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2015-03-30 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1995-12-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-11-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-01-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-09-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-05-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-12-01 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-08-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1994-04-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-08-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-05-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-04-21 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-12-07 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-08-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2015-06-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-04-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-02-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-07-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-08-31 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1995-01-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-05-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-02-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-01-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2015-10-13 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-04-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-04-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1999-03-21 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-06-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-02-23 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-07-27 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2022-01-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-10-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-01-19 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-05-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2003-02-16 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-05-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-03-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2022-05-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2001-02-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-07-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-10-29 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-06-27 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-07-18 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-11-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-01-28 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2010-04-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1998-06-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-01-30 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-12-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-12-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-09-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2010-11-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-02-09 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-05-05 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1999-02-07 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-01-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-08-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-06-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1992-09-09 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2022-06-29 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-09-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-12-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-12-16 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-03-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-04-14 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-08-23 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2002-03-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-07-08 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1995-11-26 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1995-08-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-10-21 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2010-01-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-10-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1996-07-29 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2011-01-15 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1990-04-13 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1994-07-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1995-03-28 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2006-02-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1991-01-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-04-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-08-07 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-06-26 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1989-07-31 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-05-20 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1999-12-21 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2005-05-05 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-10-26 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-08-26 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2003-07-05 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-09-07 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-08-05 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-03-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-05-12 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2009-08-10 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2013-06-22 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-04-06 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1987-11-17 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2000-06-05 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2007-09-02 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-11-24 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1993-03-04 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1997-11-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2021-07-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2004-10-29 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2021-04-26 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,2020-01-11 00:00:00,1016RM0,,BC,,
-123.42722222222223,48.5975,SAANICHTON MT NEWTON,1988-09-11 00:00:00,1016RM0,,BC,,
