Longitude,Latitude,Name,Date,Climate ID,SPEED_MAX_GUST,Province,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Station ID
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-07 00:00:00,10459NN,,BC,9.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-08 00:00:00,10459NN,,BC,9.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-09 00:00:00,10459NN,,BC,7.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-10 00:00:00,10459NN,,BC,9.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-11 00:00:00,10459NN,,BC,9.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-12 00:00:00,10459NN,,BC,7.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-13 00:00:00,10459NN,,BC,6.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-14 00:00:00,10459NN,,BC,7.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-15 00:00:00,10459NN,,BC,9.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-16 00:00:00,10459NN,,BC,7.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-17 00:00:00,10459NN,,BC,2.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-18 00:00:00,10459NN,,BC,2.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-19 00:00:00,10459NN,,BC,2.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-20 00:00:00,10459NN,,BC,2.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-21 00:00:00,10459NN,,BC,3.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-22 00:00:00,10459NN,,BC,1.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-23 00:00:00,10459NN,,BC,2.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-24 00:00:00,10459NN,,BC,3.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-25 00:00:00,10459NN,,BC,1.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-26 00:00:00,10459NN,,BC,0.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-27 00:00:00,10459NN,,BC,1.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-28 00:00:00,10459NN,,BC,-2.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-29 00:00:00,10459NN,,BC,-4.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-30 00:00:00,10459NN,,BC,-2.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-01-31 00:00:00,10459NN,,BC,2.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-01 00:00:00,10459NN,,BC,3.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-02 00:00:00,10459NN,,BC,1.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-03 00:00:00,10459NN,,BC,2.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-04 00:00:00,10459NN,,BC,4.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-05 00:00:00,10459NN,,BC,9.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-06 00:00:00,10459NN,,BC,8.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-07 00:00:00,10459NN,,BC,6.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-11 00:00:00,10459NN,,BC,8.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-08 00:00:00,10459NN,,BC,6.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-09 00:00:00,10459NN,,BC,6.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-10 00:00:00,10459NN,,BC,7.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-12 00:00:00,10459NN,,BC,9.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-13 00:00:00,10459NN,,BC,9.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-14 00:00:00,10459NN,,BC,9.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-15 00:00:00,10459NN,,BC,10.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-16 00:00:00,10459NN,,BC,9.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-17 00:00:00,10459NN,,BC,10.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-18 00:00:00,10459NN,,BC,11.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-19 00:00:00,10459NN,,BC,8.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-20 00:00:00,10459NN,,BC,9.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-21 00:00:00,10459NN,,BC,6.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-22 00:00:00,10459NN,,BC,3.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-23 00:00:00,10459NN,,BC,4.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-24 00:00:00,10459NN,,BC,6.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-25 00:00:00,10459NN,,BC,5.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-26 00:00:00,10459NN,,BC,2.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-27 00:00:00,10459NN,,BC,3.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-28 00:00:00,10459NN,,BC,6.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-02-29 00:00:00,10459NN,,BC,5.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-01 00:00:00,10459NN,,BC,6.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-02 00:00:00,10459NN,,BC,6.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-03 00:00:00,10459NN,,BC,4.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-04 00:00:00,10459NN,,BC,3.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-05 00:00:00,10459NN,,BC,5.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-06 00:00:00,10459NN,,BC,7.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-07 00:00:00,10459NN,,BC,7.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-08 00:00:00,10459NN,,BC,8.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-09 00:00:00,10459NN,,BC,9.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-10 00:00:00,10459NN,,BC,9.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-11 00:00:00,10459NN,,BC,11.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-12 00:00:00,10459NN,,BC,8.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-13 00:00:00,10459NN,,BC,10.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-14 00:00:00,10459NN,,BC,10.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-15 00:00:00,10459NN,,BC,11.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-16 00:00:00,10459NN,,BC,8.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-17 00:00:00,10459NN,,BC,9.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-18 00:00:00,10459NN,,BC,10.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-19 00:00:00,10459NN,,BC,11.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-20 00:00:00,10459NN,,BC,8.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-21 00:00:00,10459NN,,BC,9.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-22 00:00:00,10459NN,,BC,11.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-23 00:00:00,10459NN,,BC,8.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-24 00:00:00,10459NN,,BC,7.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-25 00:00:00,10459NN,,BC,6.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-26 00:00:00,10459NN,,BC,7.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-27 00:00:00,10459NN,,BC,10.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-28 00:00:00,10459NN,,BC,8.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-29 00:00:00,10459NN,,BC,7.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-30 00:00:00,10459NN,,BC,6.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-03-31 00:00:00,10459NN,,BC,8.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-01 00:00:00,10459NN,,BC,7.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-02 00:00:00,10459NN,,BC,7.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-03 00:00:00,10459NN,,BC,7.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-04 00:00:00,10459NN,,BC,10.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-05 00:00:00,10459NN,,BC,11.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-06 00:00:00,10459NN,,BC,10.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-07 00:00:00,10459NN,,BC,13.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-08 00:00:00,10459NN,,BC,12.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-09 00:00:00,10459NN,,BC,13.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-10 00:00:00,10459NN,,BC,11.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-11 00:00:00,10459NN,,BC,9.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-12 00:00:00,10459NN,,BC,10.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-13 00:00:00,10459NN,,BC,11.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-14 00:00:00,10459NN,,BC,13.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-15 00:00:00,10459NN,,BC,13.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-16 00:00:00,10459NN,,BC,11.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-17 00:00:00,10459NN,,BC,10.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-18 00:00:00,10459NN,,BC,9.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-19 00:00:00,10459NN,,BC,10.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-20 00:00:00,10459NN,,BC,10.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-21 00:00:00,10459NN,,BC,13.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-22 00:00:00,10459NN,,BC,11.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-23 00:00:00,10459NN,,BC,12.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-24 00:00:00,10459NN,,BC,10.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-25 00:00:00,10459NN,,BC,10.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-26 00:00:00,10459NN,,BC,9.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-27 00:00:00,10459NN,,BC,10.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-28 00:00:00,10459NN,,BC,8.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-29 00:00:00,10459NN,,BC,11.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-04-30 00:00:00,10459NN,,BC,10.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-01 00:00:00,10459NN,,BC,9.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-02 00:00:00,10459NN,,BC,9.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-03 00:00:00,10459NN,,BC,,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-04 00:00:00,10459NN,,BC,10.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-05 00:00:00,10459NN,,BC,11.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-06 00:00:00,10459NN,,BC,11.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-07 00:00:00,10459NN,,BC,9.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-08 00:00:00,10459NN,,BC,9.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-09 00:00:00,10459NN,,BC,10.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-10 00:00:00,10459NN,,BC,11.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-11 00:00:00,10459NN,,BC,11.6,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-12 00:00:00,10459NN,,BC,12.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-13 00:00:00,10459NN,,BC,14.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-14 00:00:00,10459NN,,BC,14.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-15 00:00:00,10459NN,,BC,12.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-16 00:00:00,10459NN,,BC,13.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-17 00:00:00,10459NN,,BC,11.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-18 00:00:00,10459NN,,BC,,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-19 00:00:00,10459NN,,BC,13.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-20 00:00:00,10459NN,,BC,12.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-21 00:00:00,10459NN,,BC,12.9,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-22 00:00:00,10459NN,,BC,,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-23 00:00:00,10459NN,,BC,14.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-24 00:00:00,10459NN,,BC,15.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-25 00:00:00,10459NN,,BC,17.0,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-26 00:00:00,10459NN,,BC,,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-30 00:00:00,10459NN,,BC,,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-27 00:00:00,10459NN,,BC,14.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-28 00:00:00,10459NN,,BC,14.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-29 00:00:00,10459NN,,BC,14.2,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-05-31 00:00:00,10459NN,,BC,14.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-01 00:00:00,10459NN,,BC,16.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-02 00:00:00,10459NN,,BC,19.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-03 00:00:00,10459NN,,BC,20.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-04 00:00:00,10459NN,,BC,16.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-05 00:00:00,10459NN,,BC,17.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-06 00:00:00,10459NN,,BC,17.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-07 00:00:00,10459NN,,BC,17.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-08 00:00:00,10459NN,,BC,15.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-09 00:00:00,10459NN,,BC,14.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-10 00:00:00,10459NN,,BC,13.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-11 00:00:00,10459NN,,BC,15.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-12 00:00:00,10459NN,,BC,15.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-13 00:00:00,10459NN,,BC,16.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-14 00:00:00,10459NN,,BC,16.8,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-15 00:00:00,10459NN,,BC,16.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-16 00:00:00,10459NN,,BC,15.4,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-17 00:00:00,10459NN,,BC,14.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-18 00:00:00,10459NN,,BC,15.5,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-19 00:00:00,10459NN,,BC,16.7,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-20 00:00:00,10459NN,,BC,18.3,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-21 00:00:00,10459NN,,BC,18.1,,372
-123.29945277777776,49.48778027777778,HOWE SOUND - PAM ROCKS,1996-06-22 00:00:00,10459NN,,BC,16.5,,372
