x,y,MAX_REL_HUMIDITY,LOCAL_DATE,STATION_NAME,SPEED_MAX_GUST,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,PROVINCE_CODE
-122.48861111111111,52.54138888888889,,2009-02-21 00:00:00,CASTLE ROCK 6 NORTH,,-4.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2009-10-25 00:00:00,CASTLE ROCK 6 NORTH,,0.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2007-05-25 00:00:00,CASTLE ROCK 6 NORTH,,12.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2004-06-02 00:00:00,CASTLE ROCK 6 NORTH,,12.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2003-12-07 00:00:00,CASTLE ROCK 6 NORTH,,-0.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2009-09-18 00:00:00,CASTLE ROCK 6 NORTH,,16.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-11-08 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2006-05-29 00:00:00,CASTLE ROCK 6 NORTH,,16,109A4NG,BC
-122.48861111111111,52.54138888888889,,2002-08-15 00:00:00,CASTLE ROCK 6 NORTH,,14.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-10-24 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2003-01-25 00:00:00,CASTLE ROCK 6 NORTH,,-3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1999-11-02 00:00:00,CASTLE ROCK 6 NORTH,,0.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2011-12-10 00:00:00,CASTLE ROCK 6 NORTH,,-5.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2006-03-26 00:00:00,CASTLE ROCK 6 NORTH,,2.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2001-12-14 00:00:00,CASTLE ROCK 6 NORTH,,-4.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2011-11-12 00:00:00,CASTLE ROCK 6 NORTH,,0.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2004-07-28 00:00:00,CASTLE ROCK 6 NORTH,,20.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1998-03-19 00:00:00,CASTLE ROCK 6 NORTH,,4.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1997-05-30 00:00:00,CASTLE ROCK 6 NORTH,,15.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2012-08-16 00:00:00,CASTLE ROCK 6 NORTH,,18.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1999-05-09 00:00:00,CASTLE ROCK 6 NORTH,,4,109A4NG,BC
-122.48861111111111,52.54138888888889,,2012-10-16 00:00:00,CASTLE ROCK 6 NORTH,,9,109A4NG,BC
-122.48861111111111,52.54138888888889,,2011-05-02 00:00:00,CASTLE ROCK 6 NORTH,,10.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1996-03-16 00:00:00,CASTLE ROCK 6 NORTH,,3.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1994-06-30 00:00:00,CASTLE ROCK 6 NORTH,,13.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-07-22 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,1999-07-11 00:00:00,CASTLE ROCK 6 NORTH,,20,109A4NG,BC
-122.48861111111111,52.54138888888889,,2001-07-18 00:00:00,CASTLE ROCK 6 NORTH,,12.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1995-08-12 00:00:00,CASTLE ROCK 6 NORTH,,13.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2009-04-08 00:00:00,CASTLE ROCK 6 NORTH,,9.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2002-07-08 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2002-05-14 00:00:00,CASTLE ROCK 6 NORTH,,9.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1991-05-03 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2000-06-20 00:00:00,CASTLE ROCK 6 NORTH,,16.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2011-06-06 00:00:00,CASTLE ROCK 6 NORTH,,15.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1998-11-26 00:00:00,CASTLE ROCK 6 NORTH,,3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2012-08-23 00:00:00,CASTLE ROCK 6 NORTH,,14,109A4NG,BC
-122.48861111111111,52.54138888888889,,2011-10-28 00:00:00,CASTLE ROCK 6 NORTH,,6,109A4NG,BC
-122.48861111111111,52.54138888888889,,1995-04-14 00:00:00,CASTLE ROCK 6 NORTH,,5.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1991-10-08 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-10-05 00:00:00,CASTLE ROCK 6 NORTH,,15.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1998-01-06 00:00:00,CASTLE ROCK 6 NORTH,,-14.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2007-04-12 00:00:00,CASTLE ROCK 6 NORTH,,6.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1996-02-27 00:00:00,CASTLE ROCK 6 NORTH,,-12,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-01-25 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2010-06-02 00:00:00,CASTLE ROCK 6 NORTH,,13.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2009-04-13 00:00:00,CASTLE ROCK 6 NORTH,,5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2012-02-24 00:00:00,CASTLE ROCK 6 NORTH,,-1.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2010-01-12 00:00:00,CASTLE ROCK 6 NORTH,,4,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-11-09 00:00:00,CASTLE ROCK 6 NORTH,,-2,109A4NG,BC
-122.48861111111111,52.54138888888889,,2007-11-26 00:00:00,CASTLE ROCK 6 NORTH,,-3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2000-07-02 00:00:00,CASTLE ROCK 6 NORTH,,9.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2003-02-09 00:00:00,CASTLE ROCK 6 NORTH,,-6.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-03-07 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-06-23 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2013-08-07 00:00:00,CASTLE ROCK 6 NORTH,,20.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1995-05-12 00:00:00,CASTLE ROCK 6 NORTH,,11.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2011-05-26 00:00:00,CASTLE ROCK 6 NORTH,,10.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1999-07-05 00:00:00,CASTLE ROCK 6 NORTH,,14,109A4NG,BC
-122.48861111111111,52.54138888888889,,2005-10-27 00:00:00,CASTLE ROCK 6 NORTH,,0.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1995-04-23 00:00:00,CASTLE ROCK 6 NORTH,,9.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2004-08-27 00:00:00,CASTLE ROCK 6 NORTH,,15,109A4NG,BC
-122.48861111111111,52.54138888888889,,1997-12-25 00:00:00,CASTLE ROCK 6 NORTH,,-2.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2012-10-19 00:00:00,CASTLE ROCK 6 NORTH,,7.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2007-11-16 00:00:00,CASTLE ROCK 6 NORTH,,8.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-08-28 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2001-01-04 00:00:00,CASTLE ROCK 6 NORTH,,-0.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-08-14 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2004-01-12 00:00:00,CASTLE ROCK 6 NORTH,,0.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1998-05-22 00:00:00,CASTLE ROCK 6 NORTH,,15.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2001-10-26 00:00:00,CASTLE ROCK 6 NORTH,,6.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2006-07-31 00:00:00,CASTLE ROCK 6 NORTH,,16.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-05-01 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-10-16 00:00:00,CASTLE ROCK 6 NORTH,,4.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1991-11-28 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2001-06-03 00:00:00,CASTLE ROCK 6 NORTH,,11.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2011-07-31 00:00:00,CASTLE ROCK 6 NORTH,,14.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1994-09-19 00:00:00,CASTLE ROCK 6 NORTH,,15,109A4NG,BC
-122.48861111111111,52.54138888888889,,1999-05-03 00:00:00,CASTLE ROCK 6 NORTH,,5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1994-03-01 00:00:00,CASTLE ROCK 6 NORTH,,9.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1991-09-11 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2006-08-27 00:00:00,CASTLE ROCK 6 NORTH,,18.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-03-04 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2002-08-29 00:00:00,CASTLE ROCK 6 NORTH,,20.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-02-19 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2004-12-30 00:00:00,CASTLE ROCK 6 NORTH,,-14.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1997-04-17 00:00:00,CASTLE ROCK 6 NORTH,,6.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-12-16 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2004-07-06 00:00:00,CASTLE ROCK 6 NORTH,,18,109A4NG,BC
-122.48861111111111,52.54138888888889,,2001-02-20 00:00:00,CASTLE ROCK 6 NORTH,,-9,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-03-02 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2007-05-07 00:00:00,CASTLE ROCK 6 NORTH,,13,109A4NG,BC
-122.48861111111111,52.54138888888889,,2003-09-20 00:00:00,CASTLE ROCK 6 NORTH,,8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1996-04-16 00:00:00,CASTLE ROCK 6 NORTH,,6.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2013-04-22 00:00:00,CASTLE ROCK 6 NORTH,,5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1996-03-17 00:00:00,CASTLE ROCK 6 NORTH,,4.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1997-10-26 00:00:00,CASTLE ROCK 6 NORTH,,6,109A4NG,BC
-122.48861111111111,52.54138888888889,,2007-12-08 00:00:00,CASTLE ROCK 6 NORTH,,-19.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2002-09-02 00:00:00,CASTLE ROCK 6 NORTH,,14.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2002-07-20 00:00:00,CASTLE ROCK 6 NORTH,,16.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1994-10-10 00:00:00,CASTLE ROCK 6 NORTH,,3.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2012-09-18 00:00:00,CASTLE ROCK 6 NORTH,,13.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2013-02-11 00:00:00,CASTLE ROCK 6 NORTH,,-1.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1994-03-05 00:00:00,CASTLE ROCK 6 NORTH,,-0.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2007-07-29 00:00:00,CASTLE ROCK 6 NORTH,,18.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1998-03-20 00:00:00,CASTLE ROCK 6 NORTH,,5.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-07-16 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-07-22 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,1998-06-04 00:00:00,CASTLE ROCK 6 NORTH,,14,109A4NG,BC
-122.48861111111111,52.54138888888889,,1995-09-28 00:00:00,CASTLE ROCK 6 NORTH,,12.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2004-03-22 00:00:00,CASTLE ROCK 6 NORTH,,6,109A4NG,BC
-122.48861111111111,52.54138888888889,,1994-02-23 00:00:00,CASTLE ROCK 6 NORTH,,-16.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2002-07-14 00:00:00,CASTLE ROCK 6 NORTH,,19.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2008-02-29 00:00:00,CASTLE ROCK 6 NORTH,,5.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2009-09-01 00:00:00,CASTLE ROCK 6 NORTH,,18.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-09-28 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2007-05-20 00:00:00,CASTLE ROCK 6 NORTH,,9.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-09-01 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,1995-07-07 00:00:00,CASTLE ROCK 6 NORTH,,18.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2004-06-10 00:00:00,CASTLE ROCK 6 NORTH,,15.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-04-22 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2014-02-01 00:00:00,CASTLE ROCK 6 NORTH,,-17.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2014-05-03 00:00:00,CASTLE ROCK 6 NORTH,,2.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2002-04-23 00:00:00,CASTLE ROCK 6 NORTH,,4,109A4NG,BC
-122.48861111111111,52.54138888888889,,2011-05-12 00:00:00,CASTLE ROCK 6 NORTH,,8.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2013-01-01 00:00:00,CASTLE ROCK 6 NORTH,,-12,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-12-22 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2007-09-19 00:00:00,CASTLE ROCK 6 NORTH,,8.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1994-06-22 00:00:00,CASTLE ROCK 6 NORTH,,18.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1997-10-06 00:00:00,CASTLE ROCK 6 NORTH,,6.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2005-07-06 00:00:00,CASTLE ROCK 6 NORTH,,16.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1994-12-24 00:00:00,CASTLE ROCK 6 NORTH,,4.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2000-07-23 00:00:00,CASTLE ROCK 6 NORTH,,20,109A4NG,BC
-122.48861111111111,52.54138888888889,,1998-02-19 00:00:00,CASTLE ROCK 6 NORTH,,5.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-11-10 00:00:00,CASTLE ROCK 6 NORTH,,-1.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2002-10-25 00:00:00,CASTLE ROCK 6 NORTH,,0.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1998-10-24 00:00:00,CASTLE ROCK 6 NORTH,,4.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1996-10-11 00:00:00,CASTLE ROCK 6 NORTH,,9,109A4NG,BC
-122.48861111111111,52.54138888888889,,2000-02-22 00:00:00,CASTLE ROCK 6 NORTH,,5.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2009-02-04 00:00:00,CASTLE ROCK 6 NORTH,,-0.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1991-08-24 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2013-04-14 00:00:00,CASTLE ROCK 6 NORTH,,3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2005-09-06 00:00:00,CASTLE ROCK 6 NORTH,,11.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2005-04-11 00:00:00,CASTLE ROCK 6 NORTH,,8.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,2001-09-22 00:00:00,CASTLE ROCK 6 NORTH,,16.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-07-23 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2006-04-18 00:00:00,CASTLE ROCK 6 NORTH,,7,109A4NG,BC
-122.48861111111111,52.54138888888889,,2001-02-03 00:00:00,CASTLE ROCK 6 NORTH,,2,109A4NG,BC
-122.48861111111111,52.54138888888889,,2005-10-01 00:00:00,CASTLE ROCK 6 NORTH,,5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2013-08-04 00:00:00,CASTLE ROCK 6 NORTH,,20,109A4NG,BC
-122.48861111111111,52.54138888888889,,2013-12-15 00:00:00,CASTLE ROCK 6 NORTH,,-1.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1994-08-05 00:00:00,CASTLE ROCK 6 NORTH,,17,109A4NG,BC
-122.48861111111111,52.54138888888889,,1995-04-25 00:00:00,CASTLE ROCK 6 NORTH,,7.8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1993-09-02 00:00:00,CASTLE ROCK 6 NORTH,,18.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-04-15 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,1994-10-06 00:00:00,CASTLE ROCK 6 NORTH,,4,109A4NG,BC
-122.48861111111111,52.54138888888889,,1992-06-24 00:00:00,CASTLE ROCK 6 NORTH,,,109A4NG,BC
-122.48861111111111,52.54138888888889,,2011-05-01 00:00:00,CASTLE ROCK 6 NORTH,,8.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2011-06-18 00:00:00,CASTLE ROCK 6 NORTH,,15.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2010-02-02 00:00:00,CASTLE ROCK 6 NORTH,,0.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2004-11-14 00:00:00,CASTLE ROCK 6 NORTH,,5.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2000-08-21 00:00:00,CASTLE ROCK 6 NORTH,,16.3,109A4NG,BC
-122.48861111111111,52.54138888888889,,2005-11-26 00:00:00,CASTLE ROCK 6 NORTH,,-1,109A4NG,BC
-122.48861111111111,52.54138888888889,,2005-03-26 00:00:00,CASTLE ROCK 6 NORTH,,8,109A4NG,BC
-122.48861111111111,52.54138888888889,,1995-05-13 00:00:00,CASTLE ROCK 6 NORTH,,14.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2013-05-01 00:00:00,CASTLE ROCK 6 NORTH,,5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2013-02-04 00:00:00,CASTLE ROCK 6 NORTH,,0.5,109A4NG,BC
-122.48861111111111,52.54138888888889,,2003-10-25 00:00:00,CASTLE ROCK 6 NORTH,,7.3,109A4NG,BC
