x,y,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-124.23584777777778,58.65307111111111,,1195J29,1998-11-26 00:00:00,-11,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2001-05-20 00:00:00,8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-12-30 00:00:00,-11,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1990-12-17 00:00:00,-29.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-09-18 00:00:00,3.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1988-01-05 00:00:00,-13.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1989-06-05 00:00:00,15.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2000-09-03 00:00:00,5.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1990-11-25 00:00:00,-22.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-09-10 00:00:00,16.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2002-01-19 00:00:00,-14.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-09-04 00:00:00,8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2008-12-18 00:00:00,-25.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-06-05 00:00:00,16.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-06-06 00:00:00,4.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-07-31 00:00:00,13.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2012-08-29 00:00:00,9,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2010-02-03 00:00:00,-21.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2000-09-23 00:00:00,12.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-12-03 00:00:00,-21,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1994-02-21 00:00:00,-31.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-06-18 00:00:00,9.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1989-08-12 00:00:00,,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1989-05-26 00:00:00,5.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-02-25 00:00:00,3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-04-26 00:00:00,4,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-09-20 00:00:00,8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-08-21 00:00:00,8.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2001-05-21 00:00:00,9.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1989-05-03 00:00:00,11.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1994-11-25 00:00:00,-24.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1988-06-26 00:00:00,10.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-07-18 00:00:00,16.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-11-27 00:00:00,-11,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2003-02-22 00:00:00,-20.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-12-01 00:00:00,-10,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2001-05-14 00:00:00,4.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-04-21 00:00:00,-1,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-01-16 00:00:00,-14.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-06-13 00:00:00,14.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-07-27 00:00:00,9.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-04-13 00:00:00,5.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-11-30 00:00:00,-13.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-02-17 00:00:00,-7.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-03-01 00:00:00,-26,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-06-03 00:00:00,1.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-04-13 00:00:00,-0.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-12-28 00:00:00,-21.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1990-01-07 00:00:00,-15,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2009-05-18 00:00:00,-3.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1989-11-30 00:00:00,-3.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-08-15 00:00:00,12.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-12-30 00:00:00,-10,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2010-06-05 00:00:00,9.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-04-28 00:00:00,6.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-03-27 00:00:00,-12.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-09-09 00:00:00,13.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-08-20 00:00:00,16,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-11-15 00:00:00,-10,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-02-01 00:00:00,-7.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1988-12-19 00:00:00,-13,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-10-15 00:00:00,-0.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2010-03-08 00:00:00,-8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2010-03-02 00:00:00,2.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1988-04-20 00:00:00,-1,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-07-15 00:00:00,14.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-04-10 00:00:00,4.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2009-04-22 00:00:00,-3.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-04-10 00:00:00,-5.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-06-09 00:00:00,13.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-06-03 00:00:00,10.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-03-27 00:00:00,-4.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-02-03 00:00:00,-17,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-08-10 00:00:00,12,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2001-03-14 00:00:00,-0.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1994-04-28 00:00:00,9.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2012-02-07 00:00:00,-9.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-02-16 00:00:00,-22,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1992-02-03 00:00:00,-8.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2003-04-20 00:00:00,4.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-04-17 00:00:00,3.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-11-05 00:00:00,-7.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-06-25 00:00:00,14.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1989-08-08 00:00:00,,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-02-22 00:00:00,-18.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2002-12-23 00:00:00,-5.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-06-22 00:00:00,,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-05-24 00:00:00,6.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-05-27 00:00:00,2.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-01-06 00:00:00,-30,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2012-06-18 00:00:00,11.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-12-30 00:00:00,-0.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1992-09-14 00:00:00,-0.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-02-13 00:00:00,-0.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-03-08 00:00:00,-22.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-07-04 00:00:00,6.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-11-23 00:00:00,5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-04-16 00:00:00,6.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-07-04 00:00:00,15,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-12-22 00:00:00,-3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-12-23 00:00:00,-5.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1989-12-07 00:00:00,-15,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2009-01-21 00:00:00,-1.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1990-01-26 00:00:00,-26.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2010-01-22 00:00:00,-19,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-11-05 00:00:00,-2.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2002-06-04 00:00:00,13.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-11-21 00:00:00,-1,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2003-09-04 00:00:00,9.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2003-03-19 00:00:00,-2,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2012-07-14 00:00:00,15.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2000-08-23 00:00:00,10.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2010-05-08 00:00:00,5.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-12-19 00:00:00,-1.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2012-07-16 00:00:00,18.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2009-01-24 00:00:00,-34.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2017-09-26 00:00:00,7.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-12-02 00:00:00,-10.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-02-14 00:00:00,-10.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1992-06-04 00:00:00,12.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1992-04-01 00:00:00,5.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-12-23 00:00:00,3.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1994-10-24 00:00:00,-1.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1990-12-11 00:00:00,-17.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-07-11 00:00:00,16.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2000-12-06 00:00:00,-2.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-08-15 00:00:00,12.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-12-29 00:00:00,-21,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1989-10-02 00:00:00,6.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-03-22 00:00:00,-8.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-11-29 00:00:00,-17.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1988-11-30 00:00:00,-0.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1988-01-30 00:00:00,-24.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-08-14 00:00:00,11.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-11-22 00:00:00,-10,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2002-09-28 00:00:00,5.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-04-26 00:00:00,5.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-09-05 00:00:00,6.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-09-09 00:00:00,12.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-04-08 00:00:00,9,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2003-10-04 00:00:00,14.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-10-17 00:00:00,-1,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-11-18 00:00:00,-13.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2012-08-06 00:00:00,16,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-11-04 00:00:00,-3.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-01-30 00:00:00,-20,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2003-04-11 00:00:00,-0.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1990-12-19 00:00:00,-27,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2000-02-05 00:00:00,-7.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-03-21 00:00:00,-7,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2000-11-07 00:00:00,-14,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-03-31 00:00:00,-3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1992-08-02 00:00:00,15,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-06-27 00:00:00,5.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2010-06-18 00:00:00,16,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-07-13 00:00:00,21.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-10-15 00:00:00,4.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-07-01 00:00:00,9.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-06-12 00:00:00,11.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2000-09-14 00:00:00,11,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-07-11 00:00:00,18,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-01-24 00:00:00,-12,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-06-24 00:00:00,11.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-08-14 00:00:00,12,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-02-20 00:00:00,-15.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-07-01 00:00:00,17.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-04-28 00:00:00,5.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-04-26 00:00:00,-0.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-07-17 00:00:00,17,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-02-19 00:00:00,-13.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-03-19 00:00:00,-17.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2000-05-24 00:00:00,4,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-04-07 00:00:00,-3.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-04-05 00:00:00,-3.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-01-16 00:00:00,-2,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-04-30 00:00:00,4.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-01-04 00:00:00,-20.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-07-25 00:00:00,14.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-11-24 00:00:00,0.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-12-22 00:00:00,-2.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-05-04 00:00:00,7.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-09-22 00:00:00,8.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-03-26 00:00:00,-3.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-04-04 00:00:00,-13.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1992-04-18 00:00:00,0.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-03-23 00:00:00,1.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-01-02 00:00:00,-15.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2008-10-05 00:00:00,3.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2002-12-09 00:00:00,-1.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-02-07 00:00:00,0.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2012-08-23 00:00:00,12.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-07-28 00:00:00,13,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-10-23 00:00:00,4.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1992-03-24 00:00:00,-1,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-11-11 00:00:00,-7,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-08-03 00:00:00,11.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1994-06-04 00:00:00,12.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2002-10-19 00:00:00,-1.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-07-09 00:00:00,13,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-08-23 00:00:00,12.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-06-06 00:00:00,16,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2002-08-01 00:00:00,2.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1987-09-19 00:00:00,8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2009-05-31 00:00:00,6,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-08-31 00:00:00,11.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1988-03-27 00:00:00,-8.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-07-08 00:00:00,16.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-11-14 00:00:00,-12,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-07-29 00:00:00,16.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-08-17 00:00:00,15.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-11-26 00:00:00,-12,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-08-24 00:00:00,10,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1990-12-02 00:00:00,-31.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-04-20 00:00:00,4.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-08-15 00:00:00,15,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1989-03-30 00:00:00,-3.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-11-08 00:00:00,-10,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1994-04-27 00:00:00,4.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-12-24 00:00:00,-1.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-11-24 00:00:00,-13,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1990-11-26 00:00:00,-17,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2009-07-28 00:00:00,21.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-09-25 00:00:00,14,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-07-09 00:00:00,10.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-04-11 00:00:00,1.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-03-21 00:00:00,-4.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2000-02-10 00:00:00,-18.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1993-09-16 00:00:00,11,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2004-04-01 00:00:00,-1,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-09-18 00:00:00,6.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-04-30 00:00:00,3.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-08-18 00:00:00,13.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1994-05-14 00:00:00,6,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-02-15 00:00:00,-24.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-09-15 00:00:00,9,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1995-05-16 00:00:00,4.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-06-11 00:00:00,9.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2005-06-13 00:00:00,9.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1992-10-09 00:00:00,4.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2011-07-09 00:00:00,15,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1999-08-30 00:00:00,9.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1988-12-22 00:00:00,-20.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2009-09-05 00:00:00,7.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-07-13 00:00:00,16,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2008-07-22 00:00:00,11,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1997-06-09 00:00:00,10.5,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2001-03-29 00:00:00,-4,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1998-03-27 00:00:00,-2.3,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,1991-03-04 00:00:00,-10,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2007-04-15 00:00:00,1.8,TETSA RIVER,BC,
-124.23584777777778,58.65307111111111,,1195J29,2006-02-07 00:00:00,-3.8,TETSA RIVER,BC,
