Longitude,Latitude,SPEED_MAX_GUST,Province,Name,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Climate ID,Date,Station ID
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-3.1,,220B6Q3,1995-04-13 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-3.1,90.0,220B6Q3,1995-04-14 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-3.0,94.0,220B6Q3,1995-04-15 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-2.2,,220B6Q3,1995-04-16 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-3.2,98.0,220B6Q3,1995-04-17 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,0.7,85.0,220B6Q3,1995-04-18 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-1.5,81.0,220B6Q3,1995-04-19 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-2.7,92.0,220B6Q3,1995-04-20 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,1.8,90.0,220B6Q3,1995-04-21 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,2.8,98.0,220B6Q3,1995-04-22 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,5.5,91.0,220B6Q3,1995-04-23 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,6.2,,220B6Q3,1995-04-24 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,6.4,89.0,220B6Q3,1995-04-25 00:00:00,2077
-130.22805555555556,67.17916666666666,37.0,NT,LITTLE CHICAGO,7.9,80.0,220B6Q3,1995-04-26 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,9.1,,220B6Q3,1995-04-27 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,5.6,,220B6Q3,1995-04-28 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,4.9,,220B6Q3,1995-04-29 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,5.0,89.0,220B6Q3,1995-04-30 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,4.8,94.0,220B6Q3,1995-05-01 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,5.3,,220B6Q3,1995-05-02 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,7.8,76.0,220B6Q3,1995-05-03 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,9.8,90.0,220B6Q3,1995-05-04 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,8.6,79.0,220B6Q3,1995-05-05 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,8.4,93.0,220B6Q3,1995-05-06 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,10.7,65.0,220B6Q3,1995-05-07 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,10.2,78.0,220B6Q3,1995-05-08 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,14.0,79.0,220B6Q3,1995-05-09 00:00:00,2077
-130.22805555555556,67.17916666666666,35.0,NT,LITTLE CHICAGO,15.1,66.0,220B6Q3,1995-05-10 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,13.2,65.0,220B6Q3,1995-05-11 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,8.8,89.0,220B6Q3,1995-05-12 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,8.7,89.0,220B6Q3,1995-05-13 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,9.8,,220B6Q3,1995-05-14 00:00:00,2077
-130.22805555555556,67.17916666666666,32.0,NT,LITTLE CHICAGO,0.6,94.0,220B6Q3,1995-05-15 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,0.2,77.0,220B6Q3,1995-05-16 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,3.2,,220B6Q3,1995-05-17 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,1.8,81.0,220B6Q3,1995-05-18 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,1.5,97.0,220B6Q3,1995-05-19 00:00:00,2077
-130.22805555555556,67.17916666666666,39.0,NT,LITTLE CHICAGO,0.7,99.0,220B6Q3,1995-05-20 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-2.9,,220B6Q3,1995-05-21 00:00:00,2077
-130.22805555555556,67.17916666666666,32.0,NT,LITTLE CHICAGO,-2.8,80.0,220B6Q3,1995-05-22 00:00:00,2077
-130.22805555555556,67.17916666666666,32.0,NT,LITTLE CHICAGO,0.7,82.0,220B6Q3,1995-05-23 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,6.8,,220B6Q3,1995-05-24 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,13.8,57.0,220B6Q3,1995-05-25 00:00:00,2077
-130.22805555555556,67.17916666666666,,NT,LITTLE CHICAGO,,,220B6Q3,1995-05-26 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,10.7,,220B6Q3,1995-05-30 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,12.3,,220B6Q3,1995-05-31 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,12.1,,220B6Q3,1995-06-01 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,12.9,96.0,220B6Q3,1995-06-02 00:00:00,2077
-130.22805555555556,67.17916666666666,35.0,NT,LITTLE CHICAGO,7.8,98.0,220B6Q3,1995-06-03 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1995-06-04 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,19.5,62.0,220B6Q3,1995-06-05 00:00:00,2077
-130.22805555555556,67.17916666666666,44.0,NT,LITTLE CHICAGO,22.0,63.0,220B6Q3,1995-06-06 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,18.9,65.0,220B6Q3,1995-06-07 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,21.6,46.0,220B6Q3,1995-06-08 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,24.1,60.0,220B6Q3,1995-06-09 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1995-06-10 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,18.9,,220B6Q3,1995-06-11 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,17.9,,220B6Q3,1995-06-12 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,13.7,85.0,220B6Q3,1995-06-13 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,16.4,,220B6Q3,1995-06-14 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,20.0,,220B6Q3,1995-06-15 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,22.0,,220B6Q3,1995-06-16 00:00:00,2077
-130.22805555555556,67.17916666666666,,NT,LITTLE CHICAGO,,,220B6Q3,1995-06-17 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1995-06-20 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,21.4,,220B6Q3,1995-06-21 00:00:00,2077
-130.22805555555556,67.17916666666666,32.0,NT,LITTLE CHICAGO,13.2,92.0,220B6Q3,1995-06-22 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,16.3,86.0,220B6Q3,1995-06-23 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1995-06-24 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,10.5,92.0,220B6Q3,1995-06-25 00:00:00,2077
-130.22805555555556,67.17916666666666,43.0,NT,LITTLE CHICAGO,8.1,95.0,220B6Q3,1995-06-26 00:00:00,2077
-130.22805555555556,67.17916666666666,33.0,NT,LITTLE CHICAGO,8.9,91.0,220B6Q3,1995-06-27 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,11.1,88.0,220B6Q3,1995-06-28 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,11.3,96.0,220B6Q3,1995-06-29 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,15.2,67.0,220B6Q3,1995-06-30 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,17.0,51.0,220B6Q3,1995-07-01 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,15.2,,220B6Q3,1995-07-02 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,16.4,75.0,220B6Q3,1995-07-03 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,17.5,49.0,220B6Q3,1995-07-04 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,18.2,58.0,220B6Q3,1995-07-05 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,17.6,64.0,220B6Q3,1995-07-06 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,17.5,,220B6Q3,1995-07-07 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,15.4,70.0,220B6Q3,1995-07-08 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,15.7,52.0,220B6Q3,1995-07-09 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,17.8,,220B6Q3,1995-07-10 00:00:00,2077
-130.22805555555556,67.17916666666666,32.0,NT,LITTLE CHICAGO,18.8,46.0,220B6Q3,1995-07-11 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,18.4,55.0,220B6Q3,1995-07-12 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,17.5,,220B6Q3,1995-07-13 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,17.2,90.0,220B6Q3,1995-07-14 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,19.1,84.0,220B6Q3,1995-07-15 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,19.6,79.0,220B6Q3,1995-07-16 00:00:00,2077
-130.22805555555556,67.17916666666666,35.0,NT,LITTLE CHICAGO,19.5,93.0,220B6Q3,1995-07-17 00:00:00,2077
-130.22805555555556,67.17916666666666,50.0,NT,LITTLE CHICAGO,18.4,91.0,220B6Q3,1995-07-18 00:00:00,2077
-130.22805555555556,67.17916666666666,41.0,NT,LITTLE CHICAGO,17.6,95.0,220B6Q3,1995-07-19 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,16.5,,220B6Q3,1995-07-20 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1995-07-21 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,10.5,,220B6Q3,1995-07-22 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,11.4,88.0,220B6Q3,1995-07-23 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,13.7,78.0,220B6Q3,1995-07-24 00:00:00,2077
-130.22805555555556,67.17916666666666,32.0,NT,LITTLE CHICAGO,11.5,85.0,220B6Q3,1995-07-25 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,7.9,,220B6Q3,1995-07-26 00:00:00,2077
-130.22805555555556,67.17916666666666,,NT,LITTLE CHICAGO,8.5,,220B6Q3,1995-07-27 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,9.5,88.0,220B6Q3,1995-07-28 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,11.5,95.0,220B6Q3,1995-07-29 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,15.5,68.0,220B6Q3,1995-07-30 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,16.2,75.0,220B6Q3,1995-07-31 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,12.3,79.0,220B6Q3,1995-08-01 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,15.0,,220B6Q3,1995-08-02 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,13.9,92.0,220B6Q3,1995-08-03 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,11.9,,220B6Q3,1995-08-04 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,13.1,95.0,220B6Q3,1995-08-05 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,14.7,86.0,220B6Q3,1995-08-06 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1995-08-07 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,17.5,,220B6Q3,1995-08-08 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,17.1,,220B6Q3,1995-08-09 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,16.6,,220B6Q3,1995-08-10 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,18.1,82.0,220B6Q3,1995-08-11 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,18.2,,220B6Q3,1995-08-12 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,18.6,81.0,220B6Q3,1995-08-13 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,14.8,94.0,220B6Q3,1995-08-14 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,14.2,87.0,220B6Q3,1995-08-15 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,13.0,96.0,220B6Q3,1995-08-16 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,15.5,94.0,220B6Q3,1995-08-17 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,15.2,100.0,220B6Q3,1995-08-18 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,14.2,95.0,220B6Q3,1995-08-19 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,11.0,93.0,220B6Q3,1995-08-20 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,9.6,89.0,220B6Q3,1995-08-21 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,8.5,96.0,220B6Q3,1995-08-22 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,8.7,,220B6Q3,1995-08-23 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,7.7,97.0,220B6Q3,1995-08-24 00:00:00,2077
-130.22805555555556,67.17916666666666,39.0,NT,LITTLE CHICAGO,5.7,97.0,220B6Q3,1995-08-25 00:00:00,2077
-130.22805555555556,67.17916666666666,32.0,NT,LITTLE CHICAGO,6.0,84.0,220B6Q3,1995-08-26 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,2.7,,220B6Q3,1995-08-27 00:00:00,2077
-130.22805555555556,67.17916666666666,33.0,NT,LITTLE CHICAGO,3.0,91.0,220B6Q3,1995-08-28 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,8.3,99.0,220B6Q3,1995-08-29 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,6.7,97.0,220B6Q3,1995-08-30 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,4.7,99.0,220B6Q3,1995-08-31 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,6.3,83.0,220B6Q3,1995-09-01 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,4.1,,220B6Q3,1995-09-02 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,5.2,99.0,220B6Q3,1995-09-03 00:00:00,2077
-130.22805555555556,67.17916666666666,32.0,NT,LITTLE CHICAGO,4.6,95.0,220B6Q3,1995-09-04 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,3.0,,220B6Q3,1995-09-05 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,4.9,93.0,220B6Q3,1995-09-06 00:00:00,2077
-130.22805555555556,67.17916666666666,37.0,NT,LITTLE CHICAGO,3.2,94.0,220B6Q3,1995-09-07 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,6.7,,220B6Q3,1995-09-08 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,8.5,100.0,220B6Q3,1995-09-09 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,8.3,100.0,220B6Q3,1995-09-10 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,7.6,,220B6Q3,1995-09-11 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,7.8,99.0,220B6Q3,1995-09-12 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,100.0,220B6Q3,1995-09-13 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1995-09-14 00:00:00,2077
-130.22805555555556,67.17916666666666,39.0,NT,LITTLE CHICAGO,6.4,100.0,220B6Q3,1995-09-15 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,5.0,87.0,220B6Q3,1995-09-16 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,4.6,100.0,220B6Q3,1995-09-17 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,6.6,,220B6Q3,1995-09-18 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,83.0,220B6Q3,1995-09-19 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,77.0,220B6Q3,1995-09-20 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,65.0,220B6Q3,1995-09-21 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,71.0,220B6Q3,1995-09-22 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1995-09-23 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,98.0,220B6Q3,1995-09-24 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,95.0,220B6Q3,1995-09-25 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,6.8,99.0,220B6Q3,1995-09-26 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,6.1,99.0,220B6Q3,1995-09-27 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,1.7,93.0,220B6Q3,1995-09-28 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-0.4,81.0,220B6Q3,1995-09-29 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,0.9,82.0,220B6Q3,1995-09-30 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,1.1,,220B6Q3,1995-10-01 00:00:00,2077
