x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,4.8,92,220CQHR,1996-04-27 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,4.7,76,220CQHR,1996-04-28 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,3.9,83,220CQHR,1996-04-29 00:00:00
-121.2388888888889,60.44083333333333,32,NT,SAMBAA K'E,2.8,96,220CQHR,1996-04-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,2.9,97,220CQHR,1996-05-01 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,1,95,220CQHR,1996-05-02 00:00:00
-121.2388888888889,60.44083333333333,41,NT,SAMBAA K'E,4.7,,220CQHR,1996-05-03 00:00:00
-121.2388888888889,60.44083333333333,39,NT,SAMBAA K'E,-4.6,96,220CQHR,1996-05-04 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,-7.8,75,220CQHR,1996-05-05 00:00:00
-121.2388888888889,60.44083333333333,39,NT,SAMBAA K'E,-7.2,87,220CQHR,1996-05-06 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-9.3,85,220CQHR,1996-05-07 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-7.3,86,220CQHR,1996-05-08 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,-3.1,91,220CQHR,1996-05-09 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,0.9,86,220CQHR,1996-05-10 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,0.6,90,220CQHR,1996-05-11 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,2.5,95,220CQHR,1996-05-12 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,0.4,,220CQHR,1996-05-13 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,2.9,,220CQHR,1996-05-14 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,5.2,71,220CQHR,1996-05-15 00:00:00
-121.2388888888889,60.44083333333333,48,NT,SAMBAA K'E,9.5,92,220CQHR,1996-05-16 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,6.4,97,220CQHR,1996-05-17 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,4.7,98,220CQHR,1996-05-18 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,5.4,94,220CQHR,1996-05-19 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,5.2,97,220CQHR,1996-05-20 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,9.9,94,220CQHR,1996-05-21 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,8.3,94,220CQHR,1996-05-22 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,9.2,96,220CQHR,1996-05-23 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,12.7,,220CQHR,1996-05-24 00:00:00
-121.2388888888889,60.44083333333333,41,NT,SAMBAA K'E,13.3,77,220CQHR,1996-05-25 00:00:00
-121.2388888888889,60.44083333333333,43,NT,SAMBAA K'E,12,,220CQHR,1996-05-26 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,7.7,,220CQHR,1996-05-27 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-05-28 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-05-29 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-05-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-05-31 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-01 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-02 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-08 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-10 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-12 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-13 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-14 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-06-18 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-19 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-06-20 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-21 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-22 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-24 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-25 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-26 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-27 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-28 00:00:00
-121.2388888888889,60.44083333333333,137,NT,SAMBAA K'E,,,220CQHR,1996-06-29 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-06-30 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-03 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-04 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-05 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-06 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-07 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-08 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-09 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-10 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-12 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-13 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-19 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-07-14 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,,,220CQHR,1996-07-15 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-16 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-07-21 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-22 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-24 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-25 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-26 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-27 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-28 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-29 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-07-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-03 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-04 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-07 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-08 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-09 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-10 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-11 00:00:00
-121.2388888888889,60.44083333333333,44,NT,SAMBAA K'E,,,220CQHR,1996-08-12 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-13 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-14 00:00:00
-121.2388888888889,60.44083333333333,76,NT,SAMBAA K'E,,,220CQHR,1996-08-15 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-16 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-17 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-18 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-19 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-20 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-21 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-22 00:00:00
-121.2388888888889,60.44083333333333,33,NT,SAMBAA K'E,,,220CQHR,1996-08-23 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-24 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-25 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-08-26 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-27 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-28 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-29 00:00:00
-121.2388888888889,60.44083333333333,37,NT,SAMBAA K'E,,,220CQHR,1996-08-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-08-31 00:00:00
-121.2388888888889,60.44083333333333,48,NT,SAMBAA K'E,,,220CQHR,1996-09-01 00:00:00
-121.2388888888889,60.44083333333333,50,NT,SAMBAA K'E,,,220CQHR,1996-09-02 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-03 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-04 00:00:00
-121.2388888888889,60.44083333333333,35,NT,SAMBAA K'E,,,220CQHR,1996-09-05 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-06 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-07 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-08 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-09 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-10 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-11 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-12 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-13 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-14 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-15 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-16 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-17 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-18 00:00:00
-121.2388888888889,60.44083333333333,39,NT,SAMBAA K'E,,,220CQHR,1996-09-19 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-20 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-21 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-22 00:00:00
-121.2388888888889,60.44083333333333,119,NT,SAMBAA K'E,,,220CQHR,1996-09-23 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-24 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-25 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-26 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-27 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-09-28 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-09-29 00:00:00
-121.2388888888889,60.44083333333333,113,NT,SAMBAA K'E,,,220CQHR,1996-09-30 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-01 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-02 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-03 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-04 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-05 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-06 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-07 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-08 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-09 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-10 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-11 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-12 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-13 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-14 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-15 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-16 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-17 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-18 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-19 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-20 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-21 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-22 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-23 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-24 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-25 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-10-26 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-27 00:00:00
-121.2388888888889,60.44083333333333,43,NT,SAMBAA K'E,,,220CQHR,1996-10-28 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-29 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-30 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-10-31 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-11-01 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-11-03 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-11-04 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-11-05 00:00:00
-121.2388888888889,60.44083333333333,,NT,SAMBAA K'E,,,220CQHR,1996-11-09 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-11-11 00:00:00
-121.2388888888889,60.44083333333333,70,NT,SAMBAA K'E,,,220CQHR,1996-11-12 00:00:00
-121.2388888888889,60.44083333333333,0,NT,SAMBAA K'E,,,220CQHR,1996-11-13 00:00:00
