x,y,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,LOCAL_DATE,CLIMATE_IDENTIFIER,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-116.15,51.43333333333333,,3,2007-05-19 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-10.6,2007-11-25 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,9.6,2001-08-01 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-8.9,2001-02-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-11.7,2002-12-23 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,9.9,2002-07-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.6,2003-04-29 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.4,2004-02-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,3.7,2002-06-01 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-9.3,2006-11-23 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-5.4,2004-10-29 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,12.7,2001-09-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,13,2004-07-31 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,0.2,2005-10-04 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,11.4,2007-06-01 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-7.5,2006-03-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.4,2003-11-13 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-17.7,2003-12-30 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,6.4,2002-09-04 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,6.4,2005-08-11 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,0.2,2007-10-22 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,11.5,2005-08-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-24.9,2002-03-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5,2007-06-17 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.7,2001-04-16 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,11.4,2006-05-19 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.1,2007-04-17 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,14.3,2004-08-17 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-6.5,2001-03-10 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,2.4,2001-06-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.7,2007-04-11 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2,2003-01-19 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-9.7,2004-11-01 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,3.6,2000-10-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-10.3,2002-12-28 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5.4,2002-05-13 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,3.3,2004-10-09 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,3.3,2005-10-22 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.9,2002-04-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5.6,2005-05-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.5,2006-08-24 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.6,2001-07-20 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-13.3,2006-12-17 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,8.9,2002-05-20 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-7.7,2001-01-18 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-11.3,2007-02-13 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,0.5,2002-05-11 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,0.3,2002-05-01 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-8.1,2006-12-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-8.6,2007-04-04 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.2,2005-03-28 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.5,2002-06-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,6.1,2003-04-22 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,10.3,2006-07-07 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,9.1,2006-07-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.7,2001-03-13 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,10.1,2007-05-31 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,9.3,2007-08-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,8.4,2003-05-28 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,9.6,2007-09-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,8.2,2004-10-04 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5.1,2004-06-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-6.5,2003-02-10 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-0.4,2004-04-09 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,4.7,2001-09-05 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,4.4,2004-04-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5.6,2000-10-24 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.7,2004-12-10 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,12.5,2002-07-15 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.8,2001-04-15 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,11,2007-07-31 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.9,2003-06-16 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,6.2,2003-09-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-7.7,2006-01-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5.5,2007-05-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.5,2001-11-21 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,4,2001-09-28 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.3,2004-10-20 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-9.3,2006-12-29 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.9,2006-10-28 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,10.6,2005-08-09 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.4,2003-10-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,9.1,2007-08-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5.4,2002-09-09 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.7,2001-10-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.7,2004-09-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.5,2005-11-25 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,17.9,2007-07-13 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,0.7,2007-03-30 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-10.4,2007-02-28 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-11.9,2003-12-10 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-7.8,2006-01-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,3,2005-05-09 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,4.6,2004-07-11 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,3.5,2007-04-07 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,8,2004-06-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,2.2,2002-09-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-16.9,2006-02-25 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-7.1,2002-02-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-9.4,2003-01-23 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,2.1,2002-10-16 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.1,2007-05-04 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-8.3,2006-12-20 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,11.6,2002-06-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-5.9,2002-05-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.6,2003-09-30 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,6.3,2007-05-29 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.2,2003-02-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.1,2003-03-29 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,6.2,2004-07-04 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.2,2006-10-20 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-12.4,2001-02-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,12.4,2004-07-29 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-14.1,2005-12-07 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,14.4,2002-06-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5.7,2000-10-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,10.6,2007-07-10 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-20.1,2000-12-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,3.7,2001-09-10 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,9.8,2001-08-04 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.3,2007-06-25 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-8.2,2000-11-17 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-14.6,2003-12-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-13.9,2007-02-01 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,12.5,2005-08-28 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.5,2004-05-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-13.8,2006-12-01 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.4,2005-02-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-10,2004-02-05 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-5,2007-02-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.9,2005-04-10 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,4.4,2003-04-21 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-8.4,2003-02-05 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.1,2007-07-01 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.8,2001-05-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-7.5,2007-11-02 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-16.6,2005-12-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,14.8,2003-08-19 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,10.8,2007-07-22 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,0.9,2006-10-22 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-9.5,2006-03-15 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.7,2005-01-30 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,0.9,2000-10-20 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,0.3,2002-04-30 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-6.7,2005-11-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,15,2006-07-28 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,3.5,2001-10-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-6.1,2002-01-11 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.2,2006-02-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,8.5,2004-07-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,14.3,2004-08-16 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-8.1,2004-02-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4,2001-12-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.1,2005-02-24 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-5.5,2005-02-04 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.7,2002-12-15 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.5,2004-01-11 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3,2004-05-11 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.6,2005-03-02 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-6.2,2006-03-16 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,9.7,2007-06-22 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,11.3,2001-08-10 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.4,2003-12-23 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.6,2006-06-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.5,2001-04-05 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,8.8,2004-07-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-11.5,2003-11-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.9,2002-12-13 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-10.3,2006-02-20 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4,2004-03-18 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-5.4,2005-01-05 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,6.2,2001-04-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-6,2006-02-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.4,2007-06-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,4.1,2007-10-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.5,2005-08-19 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.4,2003-04-10 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-5.7,2005-03-29 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.1,2002-04-19 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-17.9,2005-12-02 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,12.3,2006-08-09 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,4.9,2005-10-23 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-13.6,2007-01-18 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-8.3,2007-11-18 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-9.8,2003-02-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-5.8,2005-12-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-11.9,2002-01-19 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.9,2005-04-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-20.7,2001-02-15 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,10.3,2006-06-07 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-12,2005-02-20 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-13.2,2003-01-09 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,17.3,2003-07-23 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-16.4,2006-02-24 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-6.3,2003-03-11 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,4.9,2006-10-13 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.2,2004-11-16 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,4.6,2004-10-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,17,2004-07-17 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.7,2002-10-25 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-10.5,2001-12-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.9,2006-02-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,14.4,2002-07-23 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-6.4,2004-02-16 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.5,2005-10-11 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.2,2001-05-20 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,4.1,2002-11-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.2,2002-04-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-8.3,2006-11-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.7,2002-12-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-8.4,2003-11-19 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.2,2001-04-18 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,11.5,2005-08-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.3,2006-10-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.3,2004-02-24 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,6.2,2005-05-16 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.1,2006-08-23 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-13.3,2006-02-23 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-6.3,2006-11-16 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,8.4,2006-07-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.6,2007-09-02 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-20.5,2005-01-01 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,10.3,2006-08-15 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2,2001-10-19 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-5.9,2006-01-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-5.5,2004-02-20 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.8,2006-04-15 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.6,2004-04-07 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.8,2003-04-08 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,2.4,2004-09-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,13.1,2004-07-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,13.1,2001-08-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,7.2,2004-10-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-11.7,2001-11-26 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.7,2005-12-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,2.6,2003-09-19 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-2.6,2004-03-24 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,2.2,2006-04-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,2.8,2005-05-03 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.1,2005-04-06 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-3.4,2005-10-02 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-0.3,2001-11-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-11.5,2005-11-28 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-11.8,2004-11-28 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,1.9,2003-09-09 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5.2,2005-09-14 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-1.4,2004-02-12 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,-4.9,2004-03-27 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5.3,2001-07-25 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,5,2001-09-04 00:00:00,3056LPA,TEMPLE,AB,
-116.15,51.43333333333333,,10.9,2001-07-01 00:00:00,3056LPA,TEMPLE,AB,
