Longitude,Latitude,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,Date,Climate ID,Name,Province,SPEED_MAX_GUST,Station ID
-115.27944444444444,50.631388888888885,,5.3,2000-06-03 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,10.9,1998-07-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,7.7,1999-08-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-08-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-11.3,2007-02-24 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.7,2006-12-29 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.7,1999-11-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-12-29 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.2,2007-04-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-09-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.3,1999-01-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-08-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.0,2007-09-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2006-12-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.9,1998-02-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-07-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,11.2,2000-07-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-06-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.3,1999-12-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-12.0,2000-01-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.5,2007-05-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-0.1,2000-04-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,7.5,1998-05-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-07-09 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-10.6,1999-03-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2006-12-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-14.2,1999-01-25 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.6,1999-02-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-10.0,2007-01-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,3.1,2000-05-27 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.3,2000-03-08 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-12.7,1998-02-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,12.0,1999-07-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,1.0,1999-05-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-10.7,2007-04-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.7,2000-03-29 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.0,1998-10-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.1,1999-05-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-1.8,2007-04-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.4,2000-01-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,15.7,1998-08-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-09-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-02-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,0.9,2007-09-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-10-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-12-06 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-9.5,1999-03-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.2,1999-09-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-11-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-01-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,8.6,2000-06-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-1.1,1999-04-08 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,17.7,2007-07-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,16.6,1998-07-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.6,2007-01-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,13.9,2007-08-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,7.5,2007-06-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-9.2,2000-02-19 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,7.7,1999-07-09 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,1.3,2000-06-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,0.3,1999-11-09 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-18.0,2000-01-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,4.5,1999-06-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-12.5,1998-02-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.5,1998-02-01 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-12.1,2000-02-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,11.8,1999-07-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-07-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,4.8,1999-09-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-09-06 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-03 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,10.9,2007-07-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.4,2000-08-30 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-9.2,1999-02-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.6,1999-04-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-6.7,2007-03-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-02-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,13.5,2007-07-11 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,0.7,2000-05-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,13.4,1999-07-27 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,0.3,1998-04-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2006-12-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,12.5,1999-08-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.6,1999-04-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,10.0,1999-08-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2007-08-24 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-02-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.2,2000-06-29 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-12-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.1,1998-04-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,10.1,1999-08-30 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2006-12-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.1,1998-12-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-9.8,2007-03-14 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.1,2007-06-27 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-06-19 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,2.6,2000-04-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,2.7,1999-04-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,11.6,2007-08-01 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-1.8,2000-05-08 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.0,2007-04-19 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,14.3,1999-08-27 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-16.4,2000-02-14 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,2.4,2007-05-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-11-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,7.6,2000-06-27 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,8.9,2007-05-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,7.8,1998-08-25 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-0.9,2000-05-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,7.6,2000-08-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-11.1,2000-02-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-07-25 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,0.1,1999-04-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,3.0,1999-07-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,13.9,1998-08-11 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2000-03-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,4.6,2007-05-27 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.7,1999-07-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,7.0,2007-06-30 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-14.3,2007-01-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-19 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-10-08 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-10-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-6.0,2000-02-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.7,1998-06-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.6,2000-01-06 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-1.2,1999-12-29 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.4,1998-11-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-1.4,2000-02-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,10.9,1998-07-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,2.1,2000-05-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.0,1998-12-01 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-14.8,2007-04-03 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.0,1999-02-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.7,1999-09-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2006-12-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-09-09 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-06-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-9.4,1999-12-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-01-01 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,8.3,1999-05-24 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.7,1998-05-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.7,1998-08-27 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-08-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,0.7,1998-04-19 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-2.2,1998-02-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.4,1998-07-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-6.1,2000-03-24 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-01-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.3,1998-07-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,4.9,1998-04-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.5,1999-03-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-2.2,2007-11-06 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,12.5,2000-07-19 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,11.0,2007-09-11 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,1.4,2000-05-29 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,1.8,2007-09-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.5,2007-11-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.2,2007-05-07 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,10.3,1998-07-14 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,3.0,2007-09-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.2,2000-03-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-0.6,1999-03-14 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-6.2,1999-12-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-06-03 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-02-01 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
