Longitude,Latitude,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,Date,Climate ID,Name,Province,SPEED_MAX_GUST,Station ID
-115.27944444444444,50.631388888888885,,,2004-08-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.6,2007-11-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-23.3,1998-12-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-12.6,1999-03-06 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,4.3,1999-11-14 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.6,2000-03-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.6,1998-02-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.1,1998-06-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.8,2000-03-11 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.0,2007-09-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.7,1999-11-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.8,2000-01-14 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-0.2,2007-03-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-12-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,1.5,2000-05-03 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,4.8,2000-06-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.3,1999-07-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.7,1998-04-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,4.2,1998-08-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-06-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,11.7,1999-09-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,15.7,1998-09-03 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.4,2007-03-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-2.9,2007-04-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.8,1998-10-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,3.7,1999-07-25 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,17.7,1998-08-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-0.4,1999-05-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-6.8,1998-12-30 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2006-12-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-12.7,2007-11-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.4,2000-06-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,0.7,2007-05-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,2.2,1998-09-25 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-11-01 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.9,2007-02-25 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-09 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.6,2007-04-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.6,2000-06-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.9,2000-03-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-10-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-11.6,1999-03-07 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.5,1998-05-06 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2006-12-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.3,1999-06-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-09-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-0.6,1999-04-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.0,2007-10-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.2,1998-04-06 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-07 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-1.5,2007-10-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-0.1,2000-04-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.1,1999-09-03 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,2.7,1998-06-01 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,4.1,1999-09-24 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-9.0,1999-02-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-24 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.4,1998-05-08 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.8,2000-01-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.1,1998-05-25 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-10-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,18.2,2007-07-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-01-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,2.3,1999-05-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,8.2,1998-09-11 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,15.9,1999-08-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,8.7,2000-07-09 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.3,2000-01-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,2.7,2007-05-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-5.6,2007-03-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.2,2007-08-11 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,3.9,2007-06-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,4.9,2000-05-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-11-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-12-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-6.8,1999-11-24 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-5.9,1999-11-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-5.6,1998-04-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-1.6,2007-04-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.3,1998-02-14 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,11.1,1998-08-07 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-14.5,1998-02-24 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-25.9,2007-01-11 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,13.6,1998-08-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-16.1,2007-01-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.7,2000-01-30 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.1,2000-03-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,7.0,2000-06-04 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,11.8,2000-07-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-6.4,1999-01-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.7,2000-08-07 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-11-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-10.7,2007-02-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-0.6,2007-03-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-1.4,1998-02-07 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-9.8,1998-04-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.9,2007-08-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,0.7,2000-05-14 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,15.9,1998-09-07 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,0.4,2007-05-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,2.8,1999-11-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.9,1999-04-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.2,1999-04-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-12.0,2000-01-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-10-02 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.2,1999-12-06 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-6.0,1998-11-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,1.5,2007-10-08 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-5.2,1998-12-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-09-29 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-01-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.2,1998-05-09 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-6.1,2007-01-01 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,16.8,2000-07-29 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,12.5,2007-07-31 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-12.3,1999-12-14 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.2,1998-10-19 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-1.4,1999-11-30 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-1.9,2007-09-29 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-0.7,1998-04-01 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,4.9,1998-05-14 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,14.7,1998-07-30 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.4,2007-08-06 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.9,1998-10-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-01-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.6,2007-06-08 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,12.0,1998-09-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-10.3,2007-01-30 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.4,1999-07-08 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.8,1998-09-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-10.8,2000-01-22 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-3.1,2000-04-24 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-23 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.7,2007-06-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,6.9,1999-06-03 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-08-12 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,3.9,1998-04-30 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-08-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.6,1998-10-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-5.4,2007-03-28 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,1.2,2007-03-07 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2005-01-21 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.6,1998-11-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.9,1999-09-08 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,1.1,2000-06-01 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.8,1999-12-03 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,10.0,2000-07-11 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-7.5,2000-03-07 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-9.2,2007-11-05 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.5,1999-04-10 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-12-15 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.8,2000-06-18 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-30 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,10.4,2007-06-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,17.5,2007-07-13 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,,2004-05-17 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,9.3,1999-07-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-6.9,2000-02-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-8.6,2007-02-20 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-14.2,2000-01-03 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-4.2,1998-10-29 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,0.1,2007-04-09 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,13.2,1999-07-11 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,-0.4,1999-05-16 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
-115.27944444444444,50.631388888888885,,5.5,1999-05-26 00:00:00,305FMQQ,THREE ISLE LAKE,AB,,3297
