Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-104.48333333333332,58.083333333333336,,4061570,2012-11-29 00:00:00,-27.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2018-02-25 00:00:00,-22.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2022-01-11 00:00:00,-28.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2013-05-04 00:00:00,2.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1992-03-18 00:00:00,-20.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-10-18 00:00:00,-1.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1987-10-06 00:00:00,-0.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2014-03-12 00:00:00,-14.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2010-09-11 00:00:00,5.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2016-02-24 00:00:00,-10.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-12-31 00:00:00,-7.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-01-31 00:00:00,-38.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-08-08 00:00:00,14.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-01-17 00:00:00,-33.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-04-12 00:00:00,0.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-01-19 00:00:00,-27.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-01-11 00:00:00,-24.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2018-06-27 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2021-01-23 00:00:00,-33.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-04-27 00:00:00,-6.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2022-10-22 00:00:00,-2.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2016-10-21 00:00:00,-1.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1995-02-27 00:00:00,-27.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-02-09 00:00:00,-34.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-12-10 00:00:00,-30.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2010-08-27 00:00:00,9.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2010-10-12 00:00:00,6.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-03-23 00:00:00,-13.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-05-25 00:00:00,6.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1994-12-30 00:00:00,-20.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2016-10-27 00:00:00,-0.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-01-10 00:00:00,-34.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-07-28 00:00:00,18.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-05-30 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2020-10-18 00:00:00,-5.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-12-10 00:00:00,-9.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-06-23 00:00:00,20.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-08-22 00:00:00,10.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-06-07 00:00:00,16.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1994-06-24 00:00:00,11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2020-08-22 00:00:00,9.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-01-06 00:00:00,-19.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-08-09 00:00:00,11.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2018-10-27 00:00:00,-0.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2013-12-19 00:00:00,-28.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-02-25 00:00:00,-27.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-03-27 00:00:00,-8.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2001-04-01 00:00:00,-9.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-12-20 00:00:00,-28.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2018-03-05 00:00:00,-19.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-01-31 00:00:00,-21.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-09-07 00:00:00,12.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-07-23 00:00:00,13.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2015-10-25 00:00:00,-9.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-06-06 00:00:00,14.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2018-08-31 00:00:00,11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-04-28 00:00:00,-6.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-11-18 00:00:00,-11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2001-08-03 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-11-26 00:00:00,-19.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-06-17 00:00:00,14.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-03-02 00:00:00,-23.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-03-10 00:00:00,-17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-03-22 00:00:00,-15.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1994-09-09 00:00:00,13.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-12-18 00:00:00,-25.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2011-07-26 00:00:00,17.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-03-30 00:00:00,-6.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2011-07-16 00:00:00,13.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-04-19 00:00:00,0.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1992-09-01 00:00:00,7.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-07-22 00:00:00,17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2021-03-22 00:00:00,-22.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-09-25 00:00:00,14.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2013-02-19 00:00:00,-25.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2016-05-28 00:00:00,7.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-08-28 00:00:00,9.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-12-28 00:00:00,-9.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-05-31 00:00:00,9.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-09-09 00:00:00,5.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-03-25 00:00:00,-11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2015-04-04 00:00:00,-19.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-05-14 00:00:00,1.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-09-09 00:00:00,1.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2021-09-02 00:00:00,13.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-08-05 00:00:00,11.4,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-09-30 00:00:00,13.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1992-08-31 00:00:00,6.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-03-06 00:00:00,-18.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-08-02 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-04-16 00:00:00,4.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-06-06 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2018-03-30 00:00:00,-23.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-12-02 00:00:00,-17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-05-24 00:00:00,4.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-08-08 00:00:00,18.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-02-15 00:00:00,-32.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2001-01-04 00:00:00,-9.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1987-11-18 00:00:00,-17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-09-22 00:00:00,4.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2001-12-10 00:00:00,-25.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-07-07 00:00:00,17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-09-28 00:00:00,2.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2007-11-27 00:00:00,-26.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-04-23 00:00:00,-14.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-09-02 00:00:00,17.4,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-02-08 00:00:00,-18.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-03-20 00:00:00,-12.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-09-29 00:00:00,4.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2015-10-04 00:00:00,1.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-07-23 00:00:00,19.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-07-19 00:00:00,13.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-02-13 00:00:00,-19.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-04-03 00:00:00,-16.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-10-30 00:00:00,-6.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1987-08-06 00:00:00,14.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-10-21 00:00:00,-8.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-10-10 00:00:00,6.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2011-08-30 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-03-31 00:00:00,-11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-11-30 00:00:00,-17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2022-05-20 00:00:00,3.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-12-02 00:00:00,-14.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-03-14 00:00:00,-4.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2010-11-14 00:00:00,-5.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-12-18 00:00:00,-16.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2001-07-05 00:00:00,18.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-04-23 00:00:00,-7.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-07-29 00:00:00,11.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-06-24 00:00:00,20.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-01-01 00:00:00,-31.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-10-16 00:00:00,-7.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1987-10-24 00:00:00,-1.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-01-05 00:00:00,-14.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-05-18 00:00:00,8.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-08-16 00:00:00,12.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-07-27 00:00:00,10.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-09-18 00:00:00,10.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-10-16 00:00:00,0.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-08-24 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-04-17 00:00:00,-11.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2014-08-13 00:00:00,18.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-09-22 00:00:00,8.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-03-23 00:00:00,-5.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-01-23 00:00:00,-28.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2015-12-08 00:00:00,-10.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-01-21 00:00:00,-17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-07-17 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-05-28 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-06-06 00:00:00,9.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1992-11-06 00:00:00,-6.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-04-01 00:00:00,-6.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1995-08-15 00:00:00,13.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-09-07 00:00:00,11.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-03-28 00:00:00,-3.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2018-01-10 00:00:00,-35.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-05-14 00:00:00,-0.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-02-24 00:00:00,-7.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-06-11 00:00:00,7.7,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-12-15 00:00:00,-16.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1995-02-20 00:00:00,-21.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1988-11-27 00:00:00,-26.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-12-01 00:00:00,-24.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-01-20 00:00:00,-18.2,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1992-02-22 00:00:00,-27.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-04-16 00:00:00,-1.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2013-09-02 00:00:00,17.8,CIGAR LAKE,SK,,4406
