Longitude,Latitude,Province,Name,Date,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Climate ID,Station ID
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-08-30 00:00:00,11.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-05-02 00:00:00,-2.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-09-01 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-08-18 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-08-11 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-18 00:00:00,-11.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-02-17 00:00:00,-16.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-06-07 00:00:00,27.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-03-06 00:00:00,-6.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-05-18 00:00:00,21.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-25 00:00:00,22.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-15 00:00:00,17.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-03-28 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-27 00:00:00,-10.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-03-20 00:00:00,-1.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-09-25 00:00:00,17.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-09-19 00:00:00,6.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-01-24 00:00:00,-22.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-06-14 00:00:00,18.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-04-27 00:00:00,6.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-12-08 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-10-02 00:00:00,5.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-01-30 00:00:00,-29.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-12-30 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-05-25 00:00:00,14.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-09 00:00:00,-24.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-10-21 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-09-09 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-12-25 00:00:00,-14.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-08-15 00:00:00,14.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-09 00:00:00,-3.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-10-05 00:00:00,2.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-06-14 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-12 00:00:00,14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-02-16 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-09-20 00:00:00,10.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-08 00:00:00,-17.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-28 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-02-01 00:00:00,-12.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-14 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-05-25 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-14 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-04-04 00:00:00,0.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-02-28 00:00:00,2.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-05-06 00:00:00,13.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-04-02 00:00:00,-2.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-09-04 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-02-24 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-08-02 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-09-23 00:00:00,14.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-01-14 00:00:00,-21.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-10-17 00:00:00,3.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-20 00:00:00,14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-07-04 00:00:00,18.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-08-13 00:00:00,17.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-04-24 00:00:00,8.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-11-22 00:00:00,-6.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-27 00:00:00,11.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-09-09 00:00:00,12.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-03-23 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-07-25 00:00:00,27.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-04-24 00:00:00,9.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-03-20 00:00:00,7.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-13 00:00:00,4.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-09-24 00:00:00,15.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-08-11 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-05-29 00:00:00,19.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-02-13 00:00:00,-11.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-04-18 00:00:00,-1.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-23 00:00:00,8.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-05-24 00:00:00,15.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-08-20 00:00:00,15.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-11-10 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-07-11 00:00:00,19.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-10-11 00:00:00,0.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-11-06 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-18 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-31 00:00:00,-21.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-01-20 00:00:00,-13.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-05-31 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-05-13 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-09-15 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-04-25 00:00:00,15.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-09-12 00:00:00,12.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-03-31 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-06-11 00:00:00,12.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-12-04 00:00:00,-2.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-10-01 00:00:00,8.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-27 00:00:00,21.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-09-21 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-25 00:00:00,17.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-06-28 00:00:00,12.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-11-25 00:00:00,-0.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-12-19 00:00:00,-35.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-01 00:00:00,20.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-08-21 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-05 00:00:00,-0.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-11-23 00:00:00,-19.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-17 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-02-16 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-08-31 00:00:00,15.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-08-19 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-07-09 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-06-28 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-08-21 00:00:00,18.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-16 00:00:00,-14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-08-09 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-01-03 00:00:00,-21.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-03-27 00:00:00,-9.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-02 00:00:00,0.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-03-09 00:00:00,-5.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-29 00:00:00,-25.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-11-17 00:00:00,-4.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-04 00:00:00,11.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-07-26 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-05 00:00:00,14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-12-16 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-24 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-04-16 00:00:00,11.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-12-31 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-11-02 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-13 00:00:00,-2.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-08-02 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-12-07 00:00:00,-9.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-12 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-06 00:00:00,12.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-28 00:00:00,13.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-17 00:00:00,20.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-08-10 00:00:00,17.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-04-20 00:00:00,9.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-02-12 00:00:00,-9.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-01-04 00:00:00,-28.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-05-02 00:00:00,9.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-09-25 00:00:00,7.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-12-14 00:00:00,-9.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-10-11 00:00:00,11.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-02-14 00:00:00,-17.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-04-28 00:00:00,17.0,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-12 00:00:00,6.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-11-25 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-01-12 00:00:00,-23.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-10-18 00:00:00,3.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-01-09 00:00:00,-22.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-08-24 00:00:00,12.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-12 00:00:00,16.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-06-26 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-05-03 00:00:00,3.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-26 00:00:00,18.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-07-12 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-08-14 00:00:00,22.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-07-13 00:00:00,16.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-06-23 00:00:00,15.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-11-18 00:00:00,-5.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-07-18 00:00:00,16.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-11-06 00:00:00,-4.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-10-24 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-03-02 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-05-16 00:00:00,6.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-05-17 00:00:00,11.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1990-08-31 00:00:00,22.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1989-09-13 00:00:00,10.8,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-09-28 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-02-13 00:00:00,-14.3,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1988-02-04 00:00:00,-29.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1992-09-05 00:00:00,,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1987-11-19 00:00:00,-7.5,,,503B0MF,4908
-96.18333333333334,50.06666666666667,MB,NORTH JULIUS,1991-06-22 00:00:00,14.0,,,503B0MF,4908
