x,y,PROVINCE_CODE,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER
-93.85,48.75,ON,EMO HOSKINS,1988-01-07 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-05 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-05-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-08-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-06-07 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-03-29 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-03-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-09-21 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-03-11 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-10-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-02-10 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-05-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-02-20 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-12-28 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-10-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-17 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-10-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-11-25 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-02-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-10-15 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-06-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-03-21 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-02-27 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-15 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-28 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-11-25 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-01-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-02-08 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-11-14 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-10-05 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-04-05 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1989-01-07 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-12-10 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-08-26 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-11-14 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-25 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-12-09 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-04-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-02-28 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-12-27 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-20 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-09-19 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-09-02 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-10-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1989-01-24 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-08-18 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-06-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-09-18 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-06-17 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-04-14 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-04-29 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-15 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-05-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-31 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-05-06 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-10-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-20 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-03-16 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-03-19 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-05-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-05-28 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-02-08 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-05-11 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-02-01 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-06-24 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-05-08 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-11 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-19 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-05-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-06-22 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-04-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-12-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-09-20 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-06 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-02-02 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1989-01-02 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-01-17 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-06 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-11-29 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-10-19 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-06-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-14 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-01-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-10-25 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-01-28 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-03-11 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-12-05 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-09-17 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-03-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-11-19 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-08-21 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-08-15 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-05-07 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-08-22 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-29 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-11-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-04-19 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-08-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-02-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-01-14 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-12-16 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-08-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-19 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-03-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-11-17 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-01-24 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-03-08 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-05 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-05-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-20 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-06-22 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-05-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-04-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-10-08 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-05-24 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-12-25 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-10-20 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-09-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-06-18 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-11 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-05-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-09-11 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-02-21 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-06-01 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-12-08 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-02-05 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-08 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-03-07 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-09-25 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-03-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-11-10 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-04-25 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-04-16 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-08-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-04-17 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-08-29 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-24 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-04-01 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-03-24 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-09 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-01-05 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-05-26 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1989-01-16 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-10-27 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-08-25 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-08-28 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-05-17 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-02-02 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-05-14 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-10-18 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-21 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-05 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-09-22 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-10-14 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-02-05 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-27 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-09-26 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-08-26 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-06-10 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-11-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-09-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-02-15 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-02-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-11-22 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-03-29 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-12-21 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-08-16 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-02-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-04-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-10 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-08-14 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-04-26 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1989-01-15 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-11-29 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-11-20 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-04-02 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-01-18 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-28 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-26 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-09-22 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-10-11 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-03-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-04-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-08-24 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-03-17 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-04-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-10-18 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-05-20 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-03-16 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-04-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-06-16 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-02-14 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-10-07 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-08-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-21 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-12-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-04-17 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-08-27 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-03-02 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-03-25 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-02-12 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-03-10 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-03-14 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-03-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-03-27 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-04-27 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-07-15 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-02-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-04-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-03-28 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-09-06 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-10-11 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-09-30 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-04-28 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-02-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-12-09 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-17 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-08-25 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1990-01-04 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-01-27 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-13 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-03-29 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-06-09 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-11-15 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-08 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-10-19 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-01-06 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-12-19 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-04-10 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-01-10 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-01-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1988-05-18 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-12-23 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-05-01 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1993-04-07 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1992-11-16 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-03-03 00:00:00,,,,602B300
-93.85,48.75,ON,EMO HOSKINS,1991-02-25 00:00:00,,,,602B300
