Longitude,Latitude,Name,Province,Climate ID,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Date,Station ID
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,17.0,,,1998-08-10 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.5,,,1998-08-11 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.0,,,1998-08-12 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.1,,,1998-08-13 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.8,,,1998-08-14 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.5,,,1998-08-15 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.9,,,1998-08-16 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,16.9,,,1998-08-17 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.4,,,1998-08-18 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.6,,,1998-08-19 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.7,,,1998-08-20 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,7.9,,,1998-08-21 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.9,,,1998-08-22 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.4,,,1998-08-23 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.0,,,1998-08-24 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.3,,,1998-08-25 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.1,,,1998-08-26 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.9,,,1998-08-27 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.8,,,1998-08-28 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,17.0,,,1998-08-29 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.4,,,1998-08-30 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.0,,,1998-08-31 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.1,,,1998-09-01 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.2,,,1998-09-02 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.5,,,1998-09-03 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.0,,,1998-09-04 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.0,,,1998-09-05 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.4,,,1998-09-06 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.2,,,1998-09-07 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.0,,,1998-09-08 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.8,,,1998-09-09 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.9,,,1998-09-10 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.7,,,1998-09-11 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.8,,,1998-09-12 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.2,,,1998-09-13 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.7,,,1998-09-14 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.5,,,1998-09-15 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,7.5,,,1998-09-16 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,6.8,,,1998-09-17 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.1,,,1998-09-18 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.8,,,1998-09-19 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.1,,,1998-09-20 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.0,,,1998-09-21 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.2,,,1998-09-22 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,9.4,,,1998-09-23 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,8.6,,,1998-09-24 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,6.6,,,1998-09-25 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,7.2,,,1998-09-26 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,7.9,,,1998-09-27 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,7.1,,,1998-09-28 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,5.7,,,1998-09-29 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,7.1,,,1998-09-30 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.9,,,1999-06-01 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.3,,,1999-06-02 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.0,,,1999-06-03 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.4,,,1999-06-04 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,5.7,,,1999-06-05 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,5.2,,,1999-06-06 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,3.5,,,1999-06-07 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,6.5,,,1999-06-08 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,8.9,,,1999-06-09 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,7.2,,,1999-06-10 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,6.3,,,1999-06-11 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.2,,,1999-06-12 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.4,,,1999-06-13 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.1,,,1999-06-14 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,21.0,,,1999-06-15 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,21.5,,,1999-06-16 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,22.8,,,1999-06-17 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,22.6,,,1999-06-18 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,23.2,,,1999-06-19 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,18.1,,,1999-06-20 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,17.4,,,1999-06-21 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.0,,,1999-06-22 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,9.4,,,1999-06-23 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,7.8,,,1999-06-24 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,8.9,,,1999-06-25 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.2,,,1999-06-26 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.3,,,1999-06-27 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.2,,,1999-06-28 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.4,,,1999-06-29 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.5,,,1999-06-30 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.2,,,1999-08-01 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,17.1,,,1999-08-02 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,17.6,,,1999-08-03 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,18.2,,,1999-08-04 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,16.6,,,1999-08-05 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.7,,,1999-08-06 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.3,,,1999-08-07 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.6,,,1999-08-08 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.3,,,1999-08-09 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.0,,,1999-08-10 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.3,,,1999-08-11 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.8,,,1999-08-12 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,16.0,,,1999-08-13 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.5,,,1999-08-14 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.6,,,1999-08-15 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,17.5,,,1999-08-16 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,18.1,,,1999-08-17 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,16.7,,,1999-08-18 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,17.9,,,1999-08-19 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,18.5,,,1999-08-20 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,16.8,,,1999-08-21 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.4,,,1999-08-22 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.1,,,1999-08-23 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.2,,,1999-08-24 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.5,,,1999-08-25 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.8,,,1999-08-26 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.4,,,1999-08-27 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.8,,,1999-08-28 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.1,,,1999-08-29 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,9.2,,,1999-08-30 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,8.9,,,1999-08-31 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.5,,,1999-09-01 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.8,,,1999-09-02 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.9,,,1999-09-03 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.4,,,1999-09-04 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.5,,,1999-09-05 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.8,,,1999-09-06 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.9,,,1999-09-07 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.1,,,1999-09-08 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.7,,,1999-09-09 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.3,,,1999-09-10 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,7.6,,,1999-09-11 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,8.7,,,1999-09-12 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.5,,,1999-09-13 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.2,,,1999-09-14 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.6,,,1999-09-15 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,10.0,,,1999-09-16 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,8.2,,,1999-09-17 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,8.9,,,1999-09-18 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.3,,,1999-09-19 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.0,,,1999-09-20 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.3,,,1999-09-21 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.0,,,1999-09-22 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.1,,,1999-09-23 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.6,,,1999-09-24 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,8.8,,,1999-09-25 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,7.2,,,1999-09-26 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,5.9,,,1999-09-27 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,6.3,,,1999-09-28 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,2.7,,,1999-09-29 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,1.9,,,1999-09-30 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,18.7,,,2000-08-01 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,19.4,,,2000-08-02 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,19.4,,,2000-08-03 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,17.6,,,2000-08-04 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,18.7,,,2000-08-05 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,17.4,,,2000-08-06 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.9,,,2000-08-07 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.9,,,2000-08-08 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.9,,,2000-08-09 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.3,,,2000-08-10 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.9,,,2000-08-11 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.5,,,2000-08-12 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,12.8,,,2000-08-13 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.5,,,2000-08-14 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.4,,,2000-08-15 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,11.8,,,2000-08-16 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,13.4,,,2000-08-17 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,14.5,,,2000-08-18 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.2,,,2000-08-19 00:00:00,2082
-115.32333333333334,61.17722222222222,GREAT SLAVE LAKE BUOY,NT,220KLML,15.1,,,2000-08-20 00:00:00,2082
