Longitude,Latitude,MAX_REL_HUMIDITY,SPEED_MAX_GUST,Province,Date,MEAN_TEMPERATURE,Name,Climate ID,Station ID
-104.73333333333332,55.65,,,SK,1999-08-15 00:00:00,13.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-16 00:00:00,16.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-17 00:00:00,17.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-18 00:00:00,20.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-19 00:00:00,21.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-20 00:00:00,23.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-21 00:00:00,23.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-22 00:00:00,17.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-23 00:00:00,20.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-24 00:00:00,20.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-25 00:00:00,21.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-26 00:00:00,16.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-27 00:00:00,12.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-28 00:00:00,14.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-29 00:00:00,18.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-30 00:00:00,20.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-08-31 00:00:00,14.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-01 00:00:00,7.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-02 00:00:00,12.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-03 00:00:00,13.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-04 00:00:00,13.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-05 00:00:00,15.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-06 00:00:00,11.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-07 00:00:00,7.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-08 00:00:00,10.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-09 00:00:00,12.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-10 00:00:00,11.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-11 00:00:00,11.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-12 00:00:00,9.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-13 00:00:00,7.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-14 00:00:00,10.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-15 00:00:00,13.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-16 00:00:00,14.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-17 00:00:00,12.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-18 00:00:00,6.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-19 00:00:00,5.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-20 00:00:00,14.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-21 00:00:00,11.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-22 00:00:00,12.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-23 00:00:00,11.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-24 00:00:00,10.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-25 00:00:00,9.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-26 00:00:00,6.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-27 00:00:00,6.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-28 00:00:00,5.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-29 00:00:00,3.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-09-30 00:00:00,0.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-01 00:00:00,1.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-02 00:00:00,-0.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-03 00:00:00,0.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-04 00:00:00,0.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-05 00:00:00,1.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-06 00:00:00,1.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-07 00:00:00,4.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-08 00:00:00,7.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-09 00:00:00,6.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-10 00:00:00,5.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-11 00:00:00,4.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-12 00:00:00,3.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-13 00:00:00,2.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-14 00:00:00,4.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-15 00:00:00,3.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-16 00:00:00,2.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-17 00:00:00,3.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-18 00:00:00,0.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-19 00:00:00,-0.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-20 00:00:00,7.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-21 00:00:00,4.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-22 00:00:00,1.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-23 00:00:00,6.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-24 00:00:00,6.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-25 00:00:00,3.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-26 00:00:00,3.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-27 00:00:00,4.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-28 00:00:00,1.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-29 00:00:00,2.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-30 00:00:00,5.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-10-31 00:00:00,2.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-01 00:00:00,0.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-02 00:00:00,1.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-03 00:00:00,2.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-04 00:00:00,0.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-05 00:00:00,-4.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-06 00:00:00,-3.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-07 00:00:00,-1.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-08 00:00:00,0.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-09 00:00:00,0.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-10 00:00:00,-0.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-11 00:00:00,1.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-12 00:00:00,1.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-13 00:00:00,1.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-14 00:00:00,0.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-15 00:00:00,-1.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-16 00:00:00,-3.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-17 00:00:00,-9.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-18 00:00:00,-7.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-19 00:00:00,-2.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-20 00:00:00,-5.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-21 00:00:00,-10.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-22 00:00:00,-6.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-23 00:00:00,-6.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-24 00:00:00,-5.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-25 00:00:00,-5.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-26 00:00:00,-6.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-27 00:00:00,-7.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-28 00:00:00,-13.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-29 00:00:00,-10.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-11-30 00:00:00,-5.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-01 00:00:00,-5.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-02 00:00:00,-9.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-03 00:00:00,-9.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-04 00:00:00,-14.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-05 00:00:00,-4.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-06 00:00:00,-4.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-07 00:00:00,-8.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-08 00:00:00,-8.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-09 00:00:00,-12.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-10 00:00:00,-10.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-11 00:00:00,-12.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-12 00:00:00,-12.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-13 00:00:00,-12.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-14 00:00:00,-21.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-15 00:00:00,-29.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-16 00:00:00,-24.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-17 00:00:00,-16.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-18 00:00:00,-17.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-19 00:00:00,-21.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-20 00:00:00,-33.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-21 00:00:00,-32.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-22 00:00:00,-17.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-23 00:00:00,-9.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-24 00:00:00,-2.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-25 00:00:00,-4.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-26 00:00:00,-12.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-27 00:00:00,-2.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-28 00:00:00,3.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-29 00:00:00,-3.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-30 00:00:00,-16.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,1999-12-31 00:00:00,-25.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-01 00:00:00,-31.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-02 00:00:00,-28.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-03 00:00:00,-24.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-04 00:00:00,-30.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-05 00:00:00,-26.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-06 00:00:00,-21.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-07 00:00:00,-15.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-08 00:00:00,-16.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-09 00:00:00,-11.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-10 00:00:00,-23.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-11 00:00:00,-32.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-12 00:00:00,-25.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-13 00:00:00,-25.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-14 00:00:00,-27.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-15 00:00:00,-32.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-16 00:00:00,-29.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-17 00:00:00,-20.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-18 00:00:00,-30.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-19 00:00:00,-31.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-20 00:00:00,-32.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-21 00:00:00,-20.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-22 00:00:00,-17.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-23 00:00:00,-14.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-24 00:00:00,-13.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-25 00:00:00,-11.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-26 00:00:00,-12.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-27 00:00:00,-14.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-28 00:00:00,-11.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-29 00:00:00,-7.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-30 00:00:00,-4.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-01-31 00:00:00,-11.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-01 00:00:00,-9.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-02 00:00:00,-5.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-03 00:00:00,-8.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-04 00:00:00,-9.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-05 00:00:00,-14.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-06 00:00:00,-6.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-07 00:00:00,-6.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-08 00:00:00,-9.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-09 00:00:00,-22.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-10 00:00:00,-18.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-11 00:00:00,-19.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-12 00:00:00,-26.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-13 00:00:00,-21.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-14 00:00:00,-17.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-15 00:00:00,-24.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-16 00:00:00,-25.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-17 00:00:00,-16.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-18 00:00:00,-17.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-19 00:00:00,-8.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-20 00:00:00,-3.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-21 00:00:00,-5.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-22 00:00:00,-2.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-23 00:00:00,-2.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-24 00:00:00,2.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-25 00:00:00,1.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-26 00:00:00,-1.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-27 00:00:00,-2.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-28 00:00:00,-4.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-02-29 00:00:00,-1.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-01 00:00:00,-6.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-02 00:00:00,-3.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-03 00:00:00,4.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-04 00:00:00,5.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-05 00:00:00,1.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-06 00:00:00,-4.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-07 00:00:00,-10.5,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-08 00:00:00,-20.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-09 00:00:00,-19.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-10 00:00:00,-16.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-11 00:00:00,-20.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-12 00:00:00,-17.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-13 00:00:00,-20.9,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-14 00:00:00,-24.0,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-15 00:00:00,-23.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-16 00:00:00,-19.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-17 00:00:00,-5.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-18 00:00:00,1.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-19 00:00:00,-2.1,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-20 00:00:00,-0.7,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-21 00:00:00,-1.4,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-22 00:00:00,6.2,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-23 00:00:00,5.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-24 00:00:00,4.3,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-25 00:00:00,3.8,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-26 00:00:00,0.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-27 00:00:00,-2.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-28 00:00:00,2.6,OTTER RAPIDS,4065710,4456
-104.73333333333332,55.65,,,SK,2000-03-29 00:00:00,2.0,OTTER RAPIDS,4065710,4456
